No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-3230,2100,1,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-3037,2256,4,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1625,2723,11,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1873,1191,1,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-376,221,-,-
4006,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,9290,2237,22,-
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1319,1306,4,-
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2591,2103,22,1
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1288,1085,3,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1175,1699,15,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1569,1358,4,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-5558,3994,9,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-114,976,6,-
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1383,1090,11,-
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,346,669,6,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-336,1001,6,-
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1479,1379,5,-
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,655,1628,13,1
4019,魔法少女まどか☆ﾏｷﾞｶ,-1213,1013,2,1
4020,魔法少女まどか☆ﾏｷﾞｶ,-1852,3509,8,6
4021,魔法少女まどか☆ﾏｷﾞｶ,-1512,2619,6,5
4022,魔法少女まどか☆ﾏｷﾞｶ,824,1462,4,-
4023,魔法少女まどか☆ﾏｷﾞｶ,-783,2251,5,1
4024,魔法少女まどか☆ﾏｷﾞｶ,-118,615,5,-
4025,魔法少女まどか☆ﾏｷﾞｶ,-618,5566,12,12
4026,魔法少女まどか☆ﾏｷﾞｶ,-499,415,1,-
4027,魔法少女まどか☆ﾏｷﾞｶ,826,2848,8,2
4028,魔法少女まどか☆ﾏｷﾞｶ,-478,347,1,-
4029,魔法少女まどか☆ﾏｷﾞｶ,-1990,5382,12,9
4030,魔法少女まどか☆ﾏｷﾞｶ,-1205,720,-,1
4031,SLOT魔法少女まどかﾏｷﾞｶ2,253,2742,8,5
4032,SLOT魔法少女まどかﾏｷﾞｶ2,-38,1056,3,4
4033,SLOT魔法少女まどかﾏｷﾞｶ2,2129,4107,15,13
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-304,497,1,1
4035,SLOT魔法少女まどかﾏｷﾞｶ2,-499,615,2,1
4036,SLOT魔法少女まどかﾏｷﾞｶ2,2006,2589,14,12
4037,ﾘﾉ,-5090,6039,19,8
4038,ﾘﾉ,-103,1886,13,5
4039,ﾊﾟﾁｽﾛ北斗　転生の章,1675,2589,43,5
4040,ﾊﾟﾁｽﾛ北斗　転生の章,1066,1257,24,3
4041,ﾊﾟﾁｽﾛ北斗　転生の章,-2446,2412,13,6
4042,ﾊﾟﾁｽﾛ北斗　転生の章,142,300,5,1
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2044,5279,31,16
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1272,2543,17,5
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-3603,3525,17,3
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1714,2394,14,6
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2211,3984,20,11
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2330,4081,25,13
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,130,6685,54,29
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,5911,5381,62,43
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-133,2367,18,8
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-911,2416,16,8
