No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1737,971,-,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,0,-,-,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,0,-,-,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-186,117,-,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,0,-,-,-
4006,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-440,547,2,-
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-371,425,1,-
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,0,-,-,-
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,0,-,-,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-92,43,-,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,0,-,-,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-457,235,-,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-480,248,-,-
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,0,-,-,-
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,0,-,-,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-199,94,-,-
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-750,554,1,-
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,193,460,4,-
4019,魔法少女まどか☆ﾏｷﾞｶ,825,1342,4,3
4020,魔法少女まどか☆ﾏｷﾞｶ,-647,804,-,2
4021,魔法少女まどか☆ﾏｷﾞｶ,200,219,2,1
4022,魔法少女まどか☆ﾏｷﾞｶ,-271,176,-,-
4023,魔法少女まどか☆ﾏｷﾞｶ,-386,245,-,-
4024,魔法少女まどか☆ﾏｷﾞｶ,-515,417,-,1
4025,魔法少女まどか☆ﾏｷﾞｶ,-155,100,-,-
4026,魔法少女まどか☆ﾏｷﾞｶ,317,1505,5,6
4027,魔法少女まどか☆ﾏｷﾞｶ,-95,726,3,1
4028,魔法少女まどか☆ﾏｷﾞｶ,-762,716,2,1
4029,魔法少女まどか☆ﾏｷﾞｶ,602,742,3,3
4030,魔法少女まどか☆ﾏｷﾞｶ,0,-,-,-
4031,SLOT魔法少女まどかﾏｷﾞｶ2,-977,702,1,-
4032,SLOT魔法少女まどかﾏｷﾞｶ2,-57,56,-,-
4033,SLOT魔法少女まどかﾏｷﾞｶ2,-72,54,-,-
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-280,431,1,1
4035,SLOT魔法少女まどかﾏｷﾞｶ2,0,-,-,-
4036,SLOT魔法少女まどかﾏｷﾞｶ2,-108,1748,7,8
4037,ﾘﾉ,0,-,-,-
4038,ﾘﾉ,0,-,-,-
4039,ﾊﾟﾁｽﾛ北斗　転生の章,81,615,9,4
4040,ﾊﾟﾁｽﾛ北斗　転生の章,-15,556,6,1
4041,ﾊﾟﾁｽﾛ北斗　転生の章,397,239,6,1
4042,ﾊﾟﾁｽﾛ北斗　転生の章,-227,598,6,2
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-645,515,4,-
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-501,364,2,-
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-723,1364,7,5
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,269,1234,11,8
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-183,1121,7,5
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,1432,1458,11,5
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1033,939,3,1
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-685,1580,9,3
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-496,1581,9,3
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2058,1414,6,-
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-562,1649,12,5
4054,押忍!番長3,-261,551,3,-
4055,押忍!番長3,-45,63,-,-
4056,押忍!番長3,0,-,-,-
4057,押忍!番長3,81,822,8,1
4058,押忍!番長3,0,-,-,-
4059,押忍!番長3,93,310,4,1
4060,押忍!番長3,0,-,-,-
4061,押忍!番長3,-93,128,-,-
4062,押忍!番長3,-237,170,-,-
4063,押忍!番長3,0,-,-,-
4064,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,0,-,-,-
4065,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-112,95,-,-
4066,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,5,162,2,1
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-6,21,-,-
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-610,533,1,-
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-68,34,-,-
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-29,21,-,-
4071,GI優駿倶楽部,0,2,-,-
4072,GI優駿倶楽部,162,101,2,-
4073,GI優駿倶楽部,-3,1,-,-
4074,GI優駿倶楽部,-3,1,-,-
4075,地獄少女 宵伽,0,-,-,-
4076,地獄少女 宵伽,0,-,-,-
4077,地獄少女 宵伽,0,-,-,-
4078,地獄少女 宵伽,265,160,1,-
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-22,12,-,-
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-52,24,-,-
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-46,21,-,-
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-28,15,-,-
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-217,139,-,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,34,220,2,-
