No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-550,1370,6,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,1803,3038,13,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1050,2188,5,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1173,1791,5,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1118,1855,3,-
4006,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1464,1072,3,-
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,616,974,8,-
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1676,1645,6,-
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2808,1737,2,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1126,717,1,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1431,1833,7,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2496,1492,2,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1517,2162,20,3
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1109,1794,8,-
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-92,44,-,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,4964,834,24,3
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2337,894,14,1
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1265,1173,12,-
4019,魔法少女まどか☆ﾏｷﾞｶ,-1310,928,1,1
4020,魔法少女まどか☆ﾏｷﾞｶ,-125,302,-,1
4021,魔法少女まどか☆ﾏｷﾞｶ,0,3719,12,9
4022,魔法少女まどか☆ﾏｷﾞｶ,717,3416,9,6
4023,魔法少女まどか☆ﾏｷﾞｶ,699,2401,3,3
4024,魔法少女まどか☆ﾏｷﾞｶ,-327,1015,3,1
4025,魔法少女まどか☆ﾏｷﾞｶ,-1034,2628,7,3
4026,魔法少女まどか☆ﾏｷﾞｶ,-747,648,2,-
4027,魔法少女まどか☆ﾏｷﾞｶ,-1223,1029,2,1
4028,魔法少女まどか☆ﾏｷﾞｶ,-941,647,1,-
4029,魔法少女まどか☆ﾏｷﾞｶ,-848,2383,5,7
4030,SLOT魔法少女まどかﾏｷﾞｶ2,-646,529,1,-
4031,SLOT魔法少女まどかﾏｷﾞｶ2,-464,540,2,-
4032,SLOT魔法少女まどかﾏｷﾞｶ2,604,2690,11,10
4033,SLOT魔法少女まどかﾏｷﾞｶ2,-106,4786,19,12
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-307,185,-,-
4035,SLOT魔法少女まどかﾏｷﾞｶ2,454,653,4,3
4036,SLOT魔法少女まどかﾏｷﾞｶ2,-751,3128,10,7
4037,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-93,77,-,-
4038,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-297,214,-,-
4039,ﾊﾟﾁｽﾛ北斗　転生の章,-341,308,2,1
4040,ﾊﾟﾁｽﾛ北斗　転生の章,-1599,4532,49,18
4041,ﾊﾟﾁｽﾛ北斗　転生の章,-2636,2054,8,4
4042,ﾊﾟﾁｽﾛ北斗　転生の章,-2624,2772,18,7
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2016,2352,11,4
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2540,5756,32,16
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2199,8378,58,37
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-884,3756,25,13
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1451,3094,19,9
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,5763,7617,69,52
