No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1457,1908,3,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,1812,1398,8,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1615,1449,4,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1649,2498,6,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1604,2365,7,-
4006,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2234,1338,1,-
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2402,2133,6,1
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2328,965,14,2
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1188,1540,6,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-462,543,2,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,4156,4370,42,2
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-405,177,-,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-63,3366,23,1
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1317,815,1,-
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1772,983,1,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,712,2386,19,-
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1394,825,1,-
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-973,1096,4,-
4019,魔法少女まどか☆ﾏｷﾞｶ,-39,1590,6,2
4020,魔法少女まどか☆ﾏｷﾞｶ,504,2505,6,8
4021,魔法少女まどか☆ﾏｷﾞｶ,1181,2662,6,3
4022,魔法少女まどか☆ﾏｷﾞｶ,-837,772,-,2
4023,魔法少女まどか☆ﾏｷﾞｶ,-726,1590,2,3
4024,魔法少女まどか☆ﾏｷﾞｶ,-229,918,1,2
4025,魔法少女まどか☆ﾏｷﾞｶ,-1762,1385,1,1
4026,魔法少女まどか☆ﾏｷﾞｶ,636,4486,11,12
4027,魔法少女まどか☆ﾏｷﾞｶ,141,1121,4,3
4028,魔法少女まどか☆ﾏｷﾞｶ,-2017,1535,1,2
4029,魔法少女まどか☆ﾏｷﾞｶ,-762,2459,7,4
4030,SLOT魔法少女まどかﾏｷﾞｶ2,-641,740,3,-
4031,SLOT魔法少女まどかﾏｷﾞｶ2,1242,3685,13,14
4032,SLOT魔法少女まどかﾏｷﾞｶ2,-1245,1032,1,1
4033,SLOT魔法少女まどかﾏｷﾞｶ2,-841,669,1,-
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-1620,1546,3,2
4035,SLOT魔法少女まどかﾏｷﾞｶ2,-763,833,1,2
4036,SLOT魔法少女まどかﾏｷﾞｶ2,1108,2518,11,8
4037,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-612,773,2,2
4038,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-114,91,-,-
4039,ﾊﾟﾁｽﾛ北斗　転生の章,-1337,2442,21,6
4040,ﾊﾟﾁｽﾛ北斗　転生の章,1687,754,21,3
4041,ﾊﾟﾁｽﾛ北斗　転生の章,-2090,3190,25,8
4042,ﾊﾟﾁｽﾛ北斗　転生の章,-20,173,2,1
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2638,6845,60,40
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1197,2792,19,9
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1256,6918,40,23
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,6536,5855,48,30
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1087,3602,22,12
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-755,2360,21,9
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1833,7864,50,33
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,1244,7809,57,39
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-155,6523,48,30
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-568,4717,35,17
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1101,7417,57,28
4054,押忍!番長3,-755,739,1,-
4055,押忍!番長3,2966,2261,53,5
4056,押忍!番長3,-1084,1264,5,-
4057,押忍!番長3,-2166,2740,8,2
4058,押忍!番長3,-1293,1460,3,-
4059,押忍!番長3,-241,318,1,-
4060,押忍!番長3,-30,253,2,-
4061,押忍!番長3,706,1174,20,2
4062,押忍!番長3,-186,145,-,-
4063,押忍!番長3,-754,806,2,-
4064,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,1023,1661,26,3
4065,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-101,99,-,-
4066,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,1359,729,27,3
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-351,1349,6,5
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-374,439,1,-
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,2384,6409,25,56
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-1010,2259,8,9
4071,GI優駿倶楽部,-732,873,1,-
4072,GI優駿倶楽部,-234,169,-,-
4073,GI優駿倶楽部,-381,447,1,-
4074,GI優駿倶楽部,-594,838,4,-
4075,地獄少女 宵伽,-233,142,-,-
4076,地獄少女 宵伽,-282,347,1,-
4077,地獄少女 宵伽,0,-,-,-
4078,地獄少女 宵伽,0,-,-,-
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,1729,3638,54,4
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-3230,4219,11,1
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-466,2071,18,1
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,1020,2944,39,4
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-621,1189,8,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,29,1555,16,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-1476,1812,12,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-3489,3086,11,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,761,3577,14,13
4088,ﾆｭｰﾊﾟﾙｻｰSPII,-376,231,-,-
4089,ﾆｭｰﾊﾟﾙｻｰSPII,63,3152,11,9
4090,ﾆｭｰﾊﾟﾙｻｰSPII,-663,701,-,2
4091,ﾊﾞｰｻｽ,-221,998,3,1
4092,ﾊﾞｰｻｽ,-487,4916,15,12
