No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,2054,2026,15,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,3413,2203,10,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,1557,3831,23,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-2088,1668,1,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,735,4431,20,-
4006,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2010,1972,7,-
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1092,1733,8,-
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,9341,1206,39,3
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1810,1701,5,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1578,1464,5,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1998,1597,4,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2993,3309,32,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1299,3048,23,2
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2838,2267,25,1
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2120,1378,3,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,12085,1350,52,-
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,6539,1311,32,1
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,3428,2918,30,1
4019,魔法少女まどか☆ﾏｷﾞｶ,-3654,4367,7,7
4020,魔法少女まどか☆ﾏｷﾞｶ,2359,6552,15,12
4021,魔法少女まどか☆ﾏｷﾞｶ,1230,6693,18,11
4022,魔法少女まどか☆ﾏｷﾞｶ,-1229,1123,2,1
4023,魔法少女まどか☆ﾏｷﾞｶ,1243,2136,8,3
4024,魔法少女まどか☆ﾏｷﾞｶ,5082,5990,28,13
4025,魔法少女まどか☆ﾏｷﾞｶ,927,3692,8,2
4026,魔法少女まどか☆ﾏｷﾞｶ,-3250,4359,5,5
4027,魔法少女まどか☆ﾏｷﾞｶ,1641,3266,10,4
4028,魔法少女まどか☆ﾏｷﾞｶ,-2013,4431,6,12
4029,魔法少女まどか☆ﾏｷﾞｶ,2679,4371,12,3
4030,SLOT魔法少女まどかﾏｷﾞｶ2,-823,628,1,-
4031,SLOT魔法少女まどかﾏｷﾞｶ2,-1059,1734,6,3
4032,SLOT魔法少女まどかﾏｷﾞｶ2,2551,5741,23,20
4033,SLOT魔法少女まどかﾏｷﾞｶ2,-412,554,2,1
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-1339,3432,10,9
4035,SLOT魔法少女まどかﾏｷﾞｶ2,1209,2540,11,13
4036,SLOT魔法少女まどかﾏｷﾞｶ2,-704,4320,12,11
4037,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-862,1274,5,3
4038,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-627,886,3,2
4039,ﾊﾟﾁｽﾛ北斗　転生の章,-861,3297,35,10
4040,ﾊﾟﾁｽﾛ北斗　転生の章,-1680,3098,25,6
4041,ﾊﾟﾁｽﾛ北斗　転生の章,3771,2693,60,8
4042,ﾊﾟﾁｽﾛ北斗　転生の章,-1927,1847,9,3
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2250,5343,26,14
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2498,5211,35,13
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2006,4320,25,12
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-470,6786,49,30
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,5308,8353,61,43
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2742,4148,52,36
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-101,4949,37,26
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1484,4449,26,11
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2151,7496,52,28
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-670,4687,35,20
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2053,6153,47,20
4054,押忍!番長3,8292,3885,112,20
4055,押忍!番長3,-429,775,4,-
4056,押忍!番長3,-1317,1494,6,-
4057,押忍!番長3,-547,1921,16,1
4058,押忍!番長3,555,3789,42,10
4059,押忍!番長3,-351,541,3,-
4060,押忍!番長3,1219,3645,47,6
4061,押忍!番長3,-1454,1373,1,-
4062,押忍!番長3,-1943,2635,9,1
4063,押忍!番長3,-897,5480,46,5
4064,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-404,793,4,2
4065,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-626,2300,15,9
4066,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-403,731,5,2
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-958,2129,7,8
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-667,587,1,-
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-1387,1443,5,1
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-1074,1348,3,3
4071,GI優駿倶楽部,-1281,1836,6,-
4072,GI優駿倶楽部,-1785,2280,7,-
4073,GI優駿倶楽部,279,1418,17,-
4074,GI優駿倶楽部,-849,1183,4,-
4075,地獄少女 宵伽,441,452,2,-
4076,地獄少女 宵伽,-130,414,1,-
4077,地獄少女 宵伽,-1054,919,1,-
4078,地獄少女 宵伽,-366,221,-,-
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,3164,3071,67,3
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-1717,2677,9,1
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-265,2007,17,3
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,343,3028,34,3
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,4148,5236,86,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,1509,1039,21,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,427,3874,49,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,6,2824,31,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,-1180,1892,4,4
4088,ﾆｭｰﾊﾟﾙｻｰSPII,-1474,1977,3,4
4089,ﾆｭｰﾊﾟﾙｻｰSPII,-775,620,-,1
4090,ﾆｭｰﾊﾟﾙｻｰSPII,-351,1551,5,1
4091,ﾊﾞｰｻｽ,-799,1733,3,5
4092,ﾊﾞｰｻｽ,30,721,3,-
4093,ﾊﾞｰｻｽ,1336,6350,25,18
4094,ﾊﾞｰｻｽ,3523,7215,33,22
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,443,1041,5,-
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-516,598,1,-
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-799,494,-,-
4098,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-488,4500,14,9
4099,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-385,947,4,2
4100,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-789,1804,7,12
4101,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-760,574,1,-
4102,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-994,901,2,1
4103,ｸﾚｱの秘宝伝 眠りの塔,420,3279,13,8
4104,ｸﾚｱの秘宝伝 眠りの塔,364,4667,17,11
4105,ｸﾚｱの秘宝伝 眠りの塔,725,2613,12,3
4106,押忍!番長A,-515,344,-,-
4107,押忍!番長A,644,2114,11,5
4108,押忍!番長A,-961,1664,4,3
4109,SLOT魔法少女まどかﾏｷﾞｶA,-29,2280,9,5
4110,SLOT魔法少女まどかﾏｷﾞｶA,-515,358,-,1
4111,SLOT魔法少女まどかﾏｷﾞｶA,806,1977,10,4
4112,ﾊﾅﾋﾞ,-796,799,1,-
4113,ﾊﾅﾋﾞ,591,4731,17,17
4114,ﾊﾅﾋﾞ,830,4769,17,12
4115,ﾊﾅﾋﾞ,243,2373,9,5
4116,ﾊﾅﾋﾞ,-268,786,2,-
4117,ﾊﾅﾋﾞ,-912,4814,15,8
4118,ｴｳﾞｧﾝｹﾞﾘｵﾝ･ﾏｺﾞｺﾛを君に2,-49,2213,5,4
4119,ﾊﾟﾁｽﾛ 貞子vs伽椰子,-1812,1841,1,4
4120,ﾊﾟﾁｽﾛ BLOOD+ 二人の女王,-155,1090,5,3
4121,ﾊﾟﾁｽﾛ 織田信奈の野望,-1210,1476,11,2
4122,ﾊﾟﾁｽﾛ 討鬼伝,58,401,4,1
4123,ﾊﾟﾁｽﾛ ﾘﾝｸﾞ 終焉ﾉ刻,-2008,4152,13,7
4124,盗忍!剛衛門,389,638,9,2
4125,戦国乙女2,3577,2747,40,13
4126,ﾊﾟﾁｽﾛ 呪怨,-143,103,-,-
4127,ｱｶｷﾞ 闇に降り立った天才,-1281,1824,3,4
4128,悪魔城ﾄﾞﾗｷｭﾗ LoS,129,956,5,6
4129,燃えよ!功夫淑女ﾄﾞﾗｺﾞﾝ,-498,2083,9,9
4130,回胴性ﾐﾘｵﾝｱｰｻｰ,-1402,4969,9,10
4131,盗忍!剛衛門,-488,923,5,1
4132,ﾊﾟﾁｽﾛ ｺﾞﾙｺﾞ13,-326,322,-,-
4133,ﾊﾟﾁｽﾛ化物語,-1886,3099,22,11
4134,ﾊﾟﾁｽﾛ ｶﾞｰﾙﾌﾚﾝﾄﾞ(仮),41,1201,11,7
4135,防空少女ﾗﾌﾞｷｭｰﾚ,-1127,923,1,1
4136,ﾊﾟﾁｽﾛ 北斗修羅の国篇,-484,1559,13,6
4137,政宗2,3228,7285,78,15
4138,ぱちｽﾛ ｳﾙﾄﾗｾﾌﾞﾝ,-1630,3834,25,18
4139,SLOTﾃﾞﾋﾞﾙﾏﾝχ,-201,351,1,1
4140,ﾊﾟﾁｽﾛ 閃乱ｶｸﾞﾗ,343,7057,19,13
4141,ﾊﾟﾁｽﾛ 蒼穹のﾌｧﾌﾅｰ,-122,3411,17,5
4142,十字架3,-1635,2724,17,-
4143,ﾊﾟﾁｽﾛ AKB48 勝利の女神,-1508,1888,8,2
4144,ﾊﾟﾁｽﾛ AKB48ﾊﾞﾗの儀式,107,3889,21,13
4145,ﾌﾞﾗｯｸﾗｸﾞｰﾝ3,-685,771,4,-
4146,ﾊﾟﾁｽﾛ 亜人,-548,398,1,-
4147,花の慶次~天を穿つ戦槍~,-930,3264,18,7
4148,ﾏｼﾞｶﾙﾊﾛｳｨﾝ5,-676,1244,8,7
4149,ﾏｲｼﾞｬｸﾞﾗｰIII,135,3529,15,6
4150,ﾏｲｼﾞｬｸﾞﾗｰIII,-1225,5407,17,13
4151,ﾏｲｼﾞｬｸﾞﾗｰIII,-2056,6368,17,20
4152,ﾏｲｼﾞｬｸﾞﾗｰIII,226,4527,18,10
4153,ﾏｲｼﾞｬｸﾞﾗｰIII,-841,1878,5,3
4154,ﾏｲｼﾞｬｸﾞﾗｰIII,-2102,3794,5,14
4155,ﾏｲｼﾞｬｸﾞﾗｰIII,287,6300,24,17
4156,ﾏｲｼﾞｬｸﾞﾗｰIII,-655,1688,4,5
4157,ﾏｲｼﾞｬｸﾞﾗｰIII,1674,8003,34,18
4158,ﾏｲｼﾞｬｸﾞﾗｰIII,-865,1072,2,1
4159,ﾏｲｼﾞｬｸﾞﾗｰIII,-444,2299,8,5
4160,ﾏｲｼﾞｬｸﾞﾗｰIII,5497,8299,41,40
4161,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-936,935,1,1
4162,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,77,7997,29,23
4163,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-521,4903,17,11
4164,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-373,2291,8,4
4165,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,2649,7140,30,28
4166,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-692,5480,18,16
4167,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-519,854,2,-
4168,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,2342,6507,23,36
4169,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-798,1071,2,1
4170,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-297,2098,7,4
4171,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1253,3840,11,7
4172,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1081,1326,2,1
4173,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1058,1390,2,2
4174,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1319,1596,2,2
4175,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-694,5201,16,16
4176,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1559,5038,19,25
4177,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-880,999,1,1
4178,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,275,4178,15,13
4179,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,109,379,2,-
4180,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,408,6101,22,21
4181,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-164,575,2,-
4182,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-789,629,-,1
4183,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-139,3475,13,8
4184,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-619,874,2,1
4185,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-1532,5230,13,14
4186,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-291,450,1,-
4187,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,3337,5921,29,22
4188,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-746,1155,2,3
4189,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-881,3347,10,6
4190,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-1020,1562,3,3
4191,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-1227,899,-,1
4192,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-391,1531,5,2
4193,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-256,1876,7,2
4194,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1182,3741,18,5
4195,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1697,4351,21,16
4196,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1241,2221,4,6
4197,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,195,3909,14,12
4198,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1062,1845,4,3
4199,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-763,959,2,1
4200,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,41,2416,10,3
4201,GOGOｼﾞｬｸﾞﾗｰ,-1881,6271,18,16
4202,GOGOｼﾞｬｸﾞﾗｰ,-430,2387,8,8
4203,GOGOｼﾞｬｸﾞﾗｰ,624,1739,9,5
4204,GOGOｼﾞｬｸﾞﾗｰ,-613,639,1,-
4205,GOGOｼﾞｬｸﾞﾗｰ,517,5331,23,15
4206,GOGOｼﾞｬｸﾞﾗｰ,-509,1752,5,6
4207,GOGOｼﾞｬｸﾞﾗｰ,-1443,2749,7,4
4208,GOGOｼﾞｬｸﾞﾗｰ,-484,1609,5,2
4209,GOGOｼﾞｬｸﾞﾗｰ,650,2428,12,5
4210,GOGOｼﾞｬｸﾞﾗｰ,-57,2770,12,3
4211,GOGOｼﾞｬｸﾞﾗｰ,-1302,1546,2,3
4212,GOGOｼﾞｬｸﾞﾗｰ,-624,4160,13,13
4213,GOGOｼﾞｬｸﾞﾗｰ,281,5820,22,18
4214,GOGOｼﾞｬｸﾞﾗｰ,-596,939,2,2
4215,GOGOｼﾞｬｸﾞﾗｰ,483,5432,22,18
4216,GOGOｼﾞｬｸﾞﾗｰ,1919,6015,25,33
4217,GOGOｼﾞｬｸﾞﾗｰ,-747,1749,4,7
4218,GOGOｼﾞｬｸﾞﾗｰ,-335,876,3,-
4219,GOGOｼﾞｬｸﾞﾗｰ,1713,4970,23,16
4220,GOGOｼﾞｬｸﾞﾗｰ,117,7001,26,24
4221,GOGOｼﾞｬｸﾞﾗｰ,-348,457,-,1
4222,GOGOｼﾞｬｸﾞﾗｰ,-167,944,3,3
4223,GOGOｼﾞｬｸﾞﾗｰ,-904,8457,28,30
4224,沖ﾄﾞｷ!,2915,2383,28,13
