No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-430,1791,5,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-2822,3107,2,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1270,1069,2,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-784,3406,14,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-519,413,1,-
4006,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-3466,4573,14,-
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1517,1954,8,-
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1325,1207,4,-
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,701,1084,10,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1211,1512,6,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-560,438,1,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1867,2318,21,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2764,2048,4,-
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2880,1206,18,1
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-919,919,3,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,3428,2911,33,1
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2491,730,13,-
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2054,3010,14,-
4019,魔法少女まどか☆ﾏｷﾞｶ,-612,2462,6,5
4020,魔法少女まどか☆ﾏｷﾞｶ,-647,804,-,2
4021,魔法少女まどか☆ﾏｷﾞｶ,-184,567,2,2
4022,魔法少女まどか☆ﾏｷﾞｶ,1104,1282,2,3
4023,魔法少女まどか☆ﾏｷﾞｶ,1027,1914,5,4
4024,魔法少女まどか☆ﾏｷﾞｶ,799,1706,4,2
4025,魔法少女まどか☆ﾏｷﾞｶ,-3011,2462,4,2
4026,魔法少女まどか☆ﾏｷﾞｶ,-115,2186,6,8
4027,魔法少女まどか☆ﾏｷﾞｶ,-1079,1478,5,2
4028,魔法少女まどか☆ﾏｷﾞｶ,-762,716,2,1
4029,魔法少女まどか☆ﾏｷﾞｶ,-1124,2116,7,4
4030,魔法少女まどか☆ﾏｷﾞｶ,1067,2237,6,4
4031,SLOT魔法少女まどかﾏｷﾞｶ2,-977,702,1,-
4032,SLOT魔法少女まどかﾏｷﾞｶ2,-456,1354,4,4
4033,SLOT魔法少女まどかﾏｷﾞｶ2,-337,943,4,3
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-417,523,1,1
4035,SLOT魔法少女まどかﾏｷﾞｶ2,-795,721,1,1
4036,SLOT魔法少女まどかﾏｷﾞｶ2,-79,3698,13,13
4037,ﾘﾉ,-1786,1818,4,3
4038,ﾘﾉ,-19,2576,15,14
4039,ﾊﾟﾁｽﾛ北斗　転生の章,-2023,2473,17,7
4040,ﾊﾟﾁｽﾛ北斗　転生の章,-1352,1819,12,3
4041,ﾊﾟﾁｽﾛ北斗　転生の章,1907,1315,29,4
4042,ﾊﾟﾁｽﾛ北斗　転生の章,-590,874,7,2
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-447,3417,31,15
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2678,6929,54,38
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-981,2995,20,12
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2212,4571,30,13
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,77,5148,44,24
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,784,4909,36,19
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2536,3367,19,10
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2192,3695,21,9
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-666,5764,42,20
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-3671,3982,20,4
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2457,4838,28,14
4054,押忍!番長3,-2216,3976,22,1
4055,押忍!番長3,1154,1217,23,4
4056,押忍!番長3,886,1266,20,4
4057,押忍!番長3,-1100,2538,18,1
4058,押忍!番長3,-759,1009,4,1
4059,押忍!番長3,182,1141,15,1
4060,押忍!番長3,519,951,13,2
4061,押忍!番長3,-904,1096,4,-
4062,押忍!番長3,44,2637,27,5
4063,押忍!番長3,-1054,1084,2,-
4064,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-434,1110,8,3
4065,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-349,363,1,1
4066,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,5,162,2,1
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,17,331,2,-
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-754,622,1,-
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-1158,1099,2,2
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-549,529,1,1
4071,GI優駿倶楽部,963,447,5,-
4072,GI優駿倶楽部,3300,4272,51,-
4073,GI優駿倶楽部,-129,75,-,-
4074,GI優駿倶楽部,-96,114,-,-
4075,地獄少女 宵伽,0,-,-,-
4076,地獄少女 宵伽,-233,145,-,-
4077,地獄少女 宵伽,459,109,2,-
4078,地獄少女 宵伽,265,160,1,-
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-1382,1336,1,-
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,4,650,6,1
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-2139,3605,16,2
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,3111,1762,55,-
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-3221,3418,17,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,2747,1181,32,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-838,2137,20,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,1380,2043,28,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,-342,1752,5,5
4088,ﾆｭｰﾊﾟﾙｻｰSPII,-1080,821,-,1
4089,ﾆｭｰﾊﾟﾙｻｰSPII,-877,1041,1,2
4090,ﾆｭｰﾊﾟﾙｻｰSPII,-701,1697,5,1
4091,ﾊﾞｰｻｽ,-377,933,2,2
4092,ﾊﾞｰｻｽ,-746,2008,5,6
4093,ﾊﾞｰｻｽ,-434,2685,7,7
4094,ﾊﾞｰｻｽ,-1522,2414,3,10
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-285,833,2,1
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,153,2054,6,4
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,1708,1417,10,3
4098,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-391,1021,2,1
4099,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-1361,1212,2,1
4100,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-839,1171,5,2
4101,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-418,301,-,-
4102,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-200,1858,10,5
4103,ｸﾚｱの秘宝伝 眠りの塔,-153,84,-,-
4104,ｸﾚｱの秘宝伝 眠りの塔,421,5496,19,16
4105,ｸﾚｱの秘宝伝 眠りの塔,-423,290,-,-
4106,押忍!番長A,-245,1384,5,2
4107,押忍!番長A,-774,855,1,2
4108,押忍!番長A,-660,877,1,2
4109,SLOT魔法少女まどかﾏｷﾞｶA,-607,797,1,2
4110,SLOT魔法少女まどかﾏｷﾞｶA,1812,6141,29,14
4111,SLOT魔法少女まどかﾏｷﾞｶA,-525,553,-,3
4112,ﾊﾅﾋﾞ,-444,903,2,1
4113,ﾊﾅﾋﾞ,-1206,1218,1,1
4114,ﾊﾅﾋﾞ,-846,764,-,2
4115,ﾊﾅﾋﾞ,-420,1220,3,2
4116,ﾊﾅﾋﾞ,-633,1864,4,2
4117,ﾊﾅﾋﾞ,-1285,1999,3,6
4118,ｴｳﾞｧﾝｹﾞﾘｵﾝ･ﾏｺﾞｺﾛを君に2,-389,504,1,-
4119,ﾊﾟﾁｽﾛ 貞子vs伽椰子,41,1013,4,2
4120,ﾊﾟﾁｽﾛ BLOOD+ 二人の女王,92,2297,10,10
4121,ﾊﾟﾁｽﾛ 織田信奈の野望,1433,2259,15,12
4122,ﾊﾟﾁｽﾛ 討鬼伝,-690,732,1,1
4123,ﾊﾟﾁｽﾛ ﾘﾝｸﾞ 終焉ﾉ刻,161,1509,5,2
4124,盗忍!剛衛門,-1669,1419,1,1
4125,戦国乙女2,-304,2421,15,4
4126,ﾊﾟﾁｽﾛ 呪怨,-1286,1271,1,-
4127,ｱｶｷﾞ 闇に降り立った天才,-280,923,2,4
4128,悪魔城ﾄﾞﾗｷｭﾗ LoS,-833,668,1,-
4129,燃えよ!功夫淑女ﾄﾞﾗｺﾞﾝ,0,-,-,-
4130,回胴性ﾐﾘｵﾝｱｰｻｰ,-2624,3215,4,4
4131,盗忍!剛衛門,-484,1441,10,2
4132,ﾊﾟﾁｽﾛ ｺﾞﾙｺﾞ13,-984,1190,1,1
4133,ﾊﾟﾁｽﾛ化物語,2281,2347,47,12
4134,ﾊﾟﾁｽﾛ ｶﾞｰﾙﾌﾚﾝﾄﾞ(仮),-230,226,-,-
4135,防空少女ﾗﾌﾞｷｭｰﾚ,-808,1438,7,5
4136,ﾊﾟﾁｽﾛ 北斗修羅の国篇,-129,1008,8,4
4137,政宗2,-2696,3353,1,7
4138,ぱちｽﾛ ｳﾙﾄﾗｾﾌﾞﾝ,7764,731,48,47
4139,SLOTﾃﾞﾋﾞﾙﾏﾝχ,-44,3381,12,16
4140,ﾊﾟﾁｽﾛ 閃乱ｶｸﾞﾗ,-337,2095,4,4
4141,忍魂 ~暁ﾉ章~,1516,1950,13,8
4142,十字架3,-892,1486,8,-
4143,ﾊﾟﾁｽﾛ AKB48 勝利の女神,-689,1091,7,2
4144,ﾊﾟﾁｽﾛ AKB48ﾊﾞﾗの儀式,-1265,1935,5,4
4145,ﾌﾞﾗｯｸﾗｸﾞｰﾝ3,-253,1745,4,8
4146,ﾊﾟﾁｽﾛ 亜人,-944,926,2,2
4147,花の慶次~天を穿つ戦槍~,398,676,7,2
4148,ﾏｼﾞｶﾙﾊﾛｳｨﾝ5,-459,440,1,1
4149,ﾏｲｼﾞｬｸﾞﾗｰIII,-363,2155,6,7
4150,ﾏｲｼﾞｬｸﾞﾗｰIII,188,8286,30,21
4151,ﾏｲｼﾞｬｸﾞﾗｰIII,-749,596,-,1
4152,ﾏｲｼﾞｬｸﾞﾗｰIII,-1638,2333,4,5
4153,ﾏｲｼﾞｬｸﾞﾗｰIII,-442,1065,3,1
4154,ﾏｲｼﾞｬｸﾞﾗｰIII,-438,5128,14,24
4155,ﾏｲｼﾞｬｸﾞﾗｰIII,3506,7487,38,19
4156,ﾏｲｼﾞｬｸﾞﾗｰIII,-537,385,-,-
4157,ﾏｲｼﾞｬｸﾞﾗｰIII,-1042,4809,15,13
4158,ﾏｲｼﾞｬｸﾞﾗｰIII,-676,2042,5,5
4159,ﾏｲｼﾞｬｸﾞﾗｰIII,148,2590,12,3
4160,ﾏｲｼﾞｬｸﾞﾗｰIII,-503,1972,6,4
4161,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-498,2049,6,5
4162,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-804,3764,10,13
4163,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-561,3841,14,8
4164,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,353,2915,13,3
4165,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-688,3244,10,6
4166,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-425,356,-,-
4167,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,1327,7040,26,25
4168,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-976,1408,2,3
4169,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-482,1054,3,1
4170,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-547,936,2,2
4171,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,673,3139,13,10
4172,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-407,415,-,1
4173,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-757,1876,5,4
