No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-476,1150,6,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-122,1552,8,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1650,4282,13,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,331,1707,7,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-563,749,2,-
4006,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,3539,2145,8,-
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1299,740,10,1
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1881,880,12,2
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,183,2400,17,1
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2742,1662,2,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1248,1255,4,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1964,1103,16,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,202,462,5,1
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,88,2264,17,1
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1314,1283,5,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1020,986,3,-
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-951,621,1,-
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2587,1497,2,-
4019,魔法少女まどか☆ﾏｷﾞｶ,-222,6695,20,10
4020,魔法少女まどか☆ﾏｷﾞｶ,-2191,3604,11,6
4021,魔法少女まどか☆ﾏｷﾞｶ,-1238,975,2,1
4022,魔法少女まどか☆ﾏｷﾞｶ,-2546,4727,16,11
4023,魔法少女まどか☆ﾏｷﾞｶ,2610,5986,17,14
4024,魔法少女まどか☆ﾏｷﾞｶ,-52,2877,7,1
4025,魔法少女まどか☆ﾏｷﾞｶ,-2065,1939,2,4
4026,魔法少女まどか☆ﾏｷﾞｶ,306,7929,16,18
4027,魔法少女まどか☆ﾏｷﾞｶ,-1647,8254,15,15
4028,魔法少女まどか☆ﾏｷﾞｶ,-599,1621,3,2
4029,魔法少女まどか☆ﾏｷﾞｶ,-1403,1242,4,1
4030,魔法少女まどか☆ﾏｷﾞｶ,-2217,3824,11,5
4031,SLOT魔法少女まどかﾏｷﾞｶ2,-766,1264,4,3
4032,SLOT魔法少女まどかﾏｷﾞｶ2,1614,3076,18,14
4033,SLOT魔法少女まどかﾏｷﾞｶ2,1933,4757,17,13
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-177,1143,6,4
4035,SLOT魔法少女まどかﾏｷﾞｶ2,644,3665,16,15
4036,SLOT魔法少女まどかﾏｷﾞｶ2,-2620,2743,4,5
4037,ﾘﾉ,4091,3598,37,20
4038,ﾘﾉ,-1140,1495,6,1
4039,ﾊﾟﾁｽﾛ北斗　転生の章,-2070,2871,21,7
4040,ﾊﾟﾁｽﾛ北斗　転生の章,-291,271,1,1
4041,ﾊﾟﾁｽﾛ北斗　転生の章,392,1151,16,1
4042,ﾊﾟﾁｽﾛ北斗　転生の章,7032,1233,64,3
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-123,1288,11,5
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,4719,8668,70,43
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-834,5450,39,19
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1316,1523,6,2
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2067,3031,18,5
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-215,4699,40,24
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1801,3527,24,12
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1104,4323,30,20
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2824,2898,15,4
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-747,4094,36,15
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1244,7763,58,32
4054,押忍!番長3,-638,1283,8,1
4055,押忍!番長3,-702,1973,14,2
4056,押忍!番長3,-246,270,1,-
4057,押忍!番長3,-1014,1172,4,-
4058,押忍!番長3,1645,2783,45,5
4059,押忍!番長3,-779,896,2,-
4060,押忍!番長3,-416,463,1,-
4061,押忍!番長3,-631,436,-,-
4062,押忍!番長3,705,1633,26,2
4063,押忍!番長3,-2646,3013,10,2
4064,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-366,608,1,1
4065,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-446,542,2,2
4066,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,477,614,13,1
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,87,1380,6,9
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,639,768,4,6
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-117,1815,7,11
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-362,200,-,-
4071,GI優駿倶楽部,-162,559,2,-
4072,GI優駿倶楽部,-39,18,-,-
4073,GI優駿倶楽部,1125,1290,25,-
4074,GI優駿倶楽部,-141,214,1,-
4075,地獄少女 宵伽,1384,804,6,-
4076,地獄少女 宵伽,-93,47,-,-
4077,地獄少女 宵伽,-1119,1196,2,-
4078,地獄少女 宵伽,-159,170,-,-
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-575,1435,12,1
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-871,1073,1,-
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,1242,2482,35,3
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-876,1379,5,1
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,799,2034,27,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-1591,2886,19,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-1255,1797,12,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,570,1266,17,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,-2497,6212,15,16
4088,ﾆｭｰﾊﾟﾙｻｰSPII,683,1378,5,9
4089,ﾆｭｰﾊﾟﾙｻｰSPII,981,3030,15,7
4090,ﾆｭｰﾊﾟﾙｻｰSPII,724,3033,14,6
4091,ﾊﾞｰｻｽ,-320,1398,3,6
4092,ﾊﾞｰｻｽ,2330,7355,28,19
4093,ﾊﾞｰｻｽ,-611,686,1,1
4094,ﾊﾞｰｻｽ,-670,1079,2,1
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,210,860,3,2
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-379,326,-,1
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-321,1479,4,2
4098,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,1427,2077,9,4
4099,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-1361,1047,3,-
4100,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-1101,1035,4,-
4101,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-544,1690,5,5
4102,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-962,908,3,-
4103,ｸﾚｱの秘宝伝 眠りの塔,828,4430,18,9
4104,ｸﾚｱの秘宝伝 眠りの塔,101,1011,4,1
4105,ｸﾚｱの秘宝伝 眠りの塔,-447,828,2,1
4106,押忍!番長A,-167,3184,10,14
4107,押忍!番長A,-161,1117,3,4
4108,押忍!番長A,-646,1214,3,3
4109,SLOT魔法少女まどかﾏｷﾞｶA,-234,446,1,-
4110,SLOT魔法少女まどかﾏｷﾞｶA,-277,204,-,-
