No,lotName,Payout,Rotation,Big,Reg
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-16,7177,60,33
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,5345,6967,60,38
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,1902,5894,51,31
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,830,5798,51,32
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1171,3805,29,15
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,1805,6478,54,36
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1296,4693,40,23
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,3743,9472,80,58
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1925,8094,68,33
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1239,7117,49,26
4054,押忍!番長3,767,2789,35,4
4055,押忍!番長3,-813,1203,7,-
4056,押忍!番長3,-1442,2018,7,1
4057,押忍!番長3,-2234,3435,14,3
4058,押忍!番長3,-242,709,3,-
4059,押忍!番長3,2001,3304,50,4
4060,押忍!番長3,-1000,1821,12,1
4061,押忍!番長3,4358,5609,92,17
4062,押忍!番長3,-1537,1867,7,1
4063,押忍!番長3,900,2292,32,3
4064,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,1782,1640,35,5
4065,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-230,246,-,-
4066,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-340,934,6,3
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-179,2499,10,14
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,965,1905,10,15
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,958,2228,10,18
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-1604,1900,1,8
4071,GI優駿倶楽部,-1437,2566,12,-
4072,GI優駿倶楽部,-504,608,2,-
4073,GI優駿倶楽部,-627,867,1,-
4074,GI優駿倶楽部,1191,2490,41,-
4075,地獄少女 宵伽,439,1590,5,-
4076,地獄少女 宵伽,-997,1088,1,-
4077,地獄少女 宵伽,22,800,3,-
4078,地獄少女 宵伽,1429,647,2,-
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-302,1708,13,2
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-2485,5030,28,2
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,1037,557,17,1
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,2162,2257,45,2
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,1644,3603,51,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-1958,1904,9,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,5800,2112,61,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,1515,4133,55,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,64,2307,9,6
4088,ﾆｭｰﾊﾟﾙｻｰSPII,784,5521,21,16
4089,ﾆｭｰﾊﾟﾙｻｰSPII,-1111,1362,2,1
4090,ﾆｭｰﾊﾟﾙｻｰSPII,-484,3013,10,5
4091,ﾊﾞｰｻｽ,-972,5522,18,14
4092,ﾊﾞｰｻｽ,679,1536,8,1
4093,ﾊﾞｰｻｽ,-612,1939,5,6
4094,ﾊﾞｰｻｽ,-412,3841,13,5
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-1455,1984,2,5
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,401,1764,8,1
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,1623,3896,14,9
4098,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,27,371,1,1
4099,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-405,289,1,-
4100,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-879,2970,11,14
4101,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,7366,4547,23,15
4102,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-1151,1003,2,-
4103,ｸﾚｱの秘宝伝 眠りの塔,-882,4267,12,12
4104,ｸﾚｱの秘宝伝 眠りの塔,16,760,2,3
4105,ｸﾚｱの秘宝伝 眠りの塔,843,7269,20,36
4106,押忍!番長A,-633,687,1,1
4107,押忍!番長A,-747,971,2,2
4108,押忍!番長A,969,5881,22,20
4109,SLOT魔法少女まどかﾏｷﾞｶA,-437,1273,3,5
4110,SLOT魔法少女まどかﾏｷﾞｶA,-100,1242,4,4
4111,SLOT魔法少女まどかﾏｷﾞｶA,1034,6191,24,22
4112,ﾊﾅﾋﾞ,-873,1028,2,-
4113,ﾊﾅﾋﾞ,1729,2638,11,11
4114,ﾊﾅﾋﾞ,617,2134,8,6
4115,ﾊﾅﾋﾞ,1687,6630,23,21
4116,ﾊﾅﾋﾞ,-411,291,-,-
4117,ﾊﾅﾋﾞ,1065,6847,25,21
4118,ｴｳﾞｧﾝｹﾞﾘｵﾝ･ﾏｺﾞｺﾛを君に2,303,1389,3,4
4119,ﾊﾟﾁｽﾛ 貞子vs伽椰子,4425,8540,35,36
4120,ﾊﾟﾁｽﾛ BLOOD+ 二人の女王,133,980,10,3
4121,ﾊﾟﾁｽﾛ 織田信奈の野望,3910,3009,14,10
4122,ﾊﾟﾁｽﾛ 討鬼伝,-719,833,4,2
4123,ﾊﾟﾁｽﾛ ﾘﾝｸﾞ 終焉ﾉ刻,-218,369,-,1
4124,盗忍!剛衛門,3198,1667,33,2
4125,戦国乙女2,-719,2732,15,5
4126,ﾊﾟﾁｽﾛ 呪怨,-828,2087,11,7
4127,ｱｶｷﾞ 闇に降り立った天才,-1564,1812,1,7
4128,悪魔城ﾄﾞﾗｷｭﾗ LoS,-298,1411,4,6
4129,燃えよ!功夫淑女ﾄﾞﾗｺﾞﾝ,3404,3359,21,28
4130,回胴性ﾐﾘｵﾝｱｰｻｰ,201,1558,3,5
4131,盗忍!剛衛門,-531,645,2,2
4132,ﾊﾟﾁｽﾛ ｺﾞﾙｺﾞ13,-106,2646,11,7
4133,ﾊﾟﾁｽﾛ化物語,3192,3798,65,20
4134,ﾊﾟﾁｽﾛ ｶﾞｰﾙﾌﾚﾝﾄﾞ(仮),-324,281,1,1
4135,防空少女ﾗﾌﾞｷｭｰﾚ,281,3313,17,23
4136,ﾊﾟﾁｽﾛ 北斗修羅の国篇,4283,1384,51,9
4137,政宗2,8051,6561,102,8
4138,ぱちｽﾛ ｳﾙﾄﾗｾﾌﾞﾝ,-989,1688,9,7
4139,SLOTﾃﾞﾋﾞﾙﾏﾝχ,283,1601,5,13
4140,ﾊﾟﾁｽﾛ 閃乱ｶｸﾞﾗ,-808,1096,2,4
4141,忍魂 ~暁ﾉ章~,425,3228,12,12
4142,十字架3,3147,5471,101,-
4143,ﾊﾟﾁｽﾛ AKB48 勝利の女神,160,429,6,2
4144,ﾊﾟﾁｽﾛ AKB48ﾊﾞﾗの儀式,-1271,3349,13,7
4145,ﾌﾞﾗｯｸﾗｸﾞｰﾝ3,-918,1396,8,1
4146,ﾊﾟﾁｽﾛ 亜人,-1220,1872,5,3
4147,花の慶次~天を穿つ戦槍~,-376,1350,6,3
4148,ﾏｼﾞｶﾙﾊﾛｳｨﾝ5,-614,2124,10,19
4149,ﾏｲｼﾞｬｸﾞﾗｰIII,-816,5641,15,25
4150,ﾏｲｼﾞｬｸﾞﾗｰIII,2503,5613,28,14
4151,ﾏｲｼﾞｬｸﾞﾗｰIII,401,4555,18,12
4152,ﾏｲｼﾞｬｸﾞﾗｰIII,-2402,5584,11,18
4153,ﾏｲｼﾞｬｸﾞﾗｰIII,105,6830,25,18
4154,ﾏｲｼﾞｬｸﾞﾗｰIII,319,3299,12,11
4155,ﾏｲｼﾞｬｸﾞﾗｰIII,-888,4734,13,14
4156,ﾏｲｼﾞｬｸﾞﾗｰIII,391,4999,20,12
4157,ﾏｲｼﾞｬｸﾞﾗｰIII,-610,1167,3,2
4158,ﾏｲｼﾞｬｸﾞﾗｰIII,3101,7313,33,26
4159,ﾏｲｼﾞｬｸﾞﾗｰIII,-1407,1715,1,5
4160,ﾏｲｼﾞｬｸﾞﾗｰIII,-977,3668,10,9
4161,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,2681,8875,31,46
4162,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-877,7771,24,23
4163,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,79,5885,21,19
4164,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,543,4278,16,15
4165,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-861,2283,5,9
4166,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-394,4438,14,13
4167,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-917,3736,10,11
4168,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,2297,7934,39,17
4169,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-455,884,2,2
4170,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-415,3051,11,6
4171,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-585,1877,5,5
4172,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,1220,5917,22,22
4173,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-59,1880,8,2
4174,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1182,2216,4,6
4175,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-780,2952,9,6
4176,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-679,5116,18,9
4177,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-680,720,1,-
4178,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-968,2960,9,4
4179,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-748,926,2,-
4180,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-443,3569,14,5
4181,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,408,2474,10,8
4182,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,470,2954,12,7
4183,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,148,4417,17,11
4184,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1223,1962,3,6
4185,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-729,2247,6,6
4186,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-526,1539,5,1
4187,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-1510,4081,8,16
4188,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-1578,5430,13,21
4189,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,1249,7165,26,28
4190,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-501,541,1,-
4191,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-229,2817,9,9
4192,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,684,6544,22,31
4193,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-563,747,1,2
4194,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,158,2314,7,11
4195,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,2063,6248,30,19
4196,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-109,1254,5,2
4197,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-511,1643,5,1
4198,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1060,5915,22,22
4199,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,2017,5007,23,19
4200,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-356,3168,11,8
4201,GOGOｼﾞｬｸﾞﾗｰ,965,6075,25,23
4202,GOGOｼﾞｬｸﾞﾗｰ,155,1154,5,3
4203,GOGOｼﾞｬｸﾞﾗｰ,-218,5188,21,8
4204,GOGOｼﾞｬｸﾞﾗｰ,-990,2408,7,6
4205,GOGOｼﾞｬｸﾞﾗｰ,777,4159,16,17
4206,GOGOｼﾞｬｸﾞﾗｰ,2129,5242,27,15
4207,GOGOｼﾞｬｸﾞﾗｰ,834,7268,29,25
4208,GOGOｼﾞｬｸﾞﾗｰ,1698,2929,17,8
4209,GOGOｼﾞｬｸﾞﾗｰ,-687,3845,11,15
4210,GOGOｼﾞｬｸﾞﾗｰ,-93,3427,11,13
4211,GOGOｼﾞｬｸﾞﾗｰ,-94,1293,5,2
4212,GOGOｼﾞｬｸﾞﾗｰ,-2373,6823,20,13
4213,GOGOｼﾞｬｸﾞﾗｰ,65,3510,13,15
4214,GOGOｼﾞｬｸﾞﾗｰ,1712,6633,30,22
4215,GOGOｼﾞｬｸﾞﾗｰ,-417,1001,3,2
4216,GOGOｼﾞｬｸﾞﾗｰ,-911,1233,3,-
4217,GOGOｼﾞｬｸﾞﾗｰ,289,1336,7,1
4218,GOGOｼﾞｬｸﾞﾗｰ,1042,3141,15,10
4219,GOGOｼﾞｬｸﾞﾗｰ,2398,5394,29,13
4220,GOGOｼﾞｬｸﾞﾗｰ,-155,693,3,-
4221,GOGOｼﾞｬｸﾞﾗｰ,-736,1813,4,6
4222,GOGOｼﾞｬｸﾞﾗｰ,408,3551,16,8
4223,GOGOｼﾞｬｸﾞﾗｰ,729,3854,18,9
4224,沖ﾄﾞｷ!,-407,632,3,2
4225,沖ﾄﾞｷ!,375,3951,26,21
4226,沖ﾄﾞｷ!,1698,2297,26,7
4227,沖ﾄﾞｷ!,-735,1896,10,8
4228,沖ﾄﾞｷ!,-373,2076,13,9
4229,沖ﾄﾞｷ!,-795,373,-,-
4230,沖ﾄﾞｷ!,-1788,2240,10,6
4231,沖ﾄﾞｷ!,430,1195,13,2
4232,沖ﾄﾞｷ!,-2388,2202,7,5
4233,沖ﾄﾞｷ!,-1074,1862,12,5
4234,沖ﾄﾞｷ!,-200,1871,13,7
4235,沖ﾄﾞｷ!,-850,1825,11,4
4236,沖ﾄﾞｷ!,1636,1406,18,6
4237,沖ﾄﾞｷ!,-1064,577,-,1
4238,沖ﾄﾞｷ!,-45,3618,27,13
4239,沖ﾄﾞｷ!,-373,181,-,-
4240,沖ﾄﾞｷ!,-214,1125,7,5
4241,沖ﾄﾞｷ!,304,5112,44,13
4242,沖ﾄﾞｷ!,1897,1026,13,9
4243,沖ﾄﾞｷ!,526,2410,22,7
4244,沖ﾄﾞｷ!,-945,1118,7,-
4245,沖ﾄﾞｷ!,-1423,2079,10,6
4246,沖ﾄﾞｷ!,-1511,930,2,-
4247,沖ﾄﾞｷ!,901,742,11,1
4248,沖ﾄﾞｷ!,5859,2428,36,21
4249,沖ﾄﾞｷ!,-1689,1576,8,-
4250,沖ﾄﾞｷ!,976,2708,23,12
4251,沖ﾄﾞｷ!,-825,2248,14,7
4252,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-813,4657,14,14
4253,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-517,434,-,1
4254,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-835,1805,3,8
4255,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,327,7269,27,23
4256,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-496,373,-,-
4257,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,850,4662,21,11
4258,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,1384,4729,21,14
4259,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-138,1549,6,2
4260,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-924,1291,1,4
4261,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-1518,2383,3,8
4262,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-520,4603,16,10
4263,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-1534,3447,8,5
4264,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-1347,2756,5,8
4265,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,1226,7002,30,18
4266,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-605,4101,13,12
total,-,61858,830233,-,-
