No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1800,3274,9,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-3101,2999,7,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1084,1603,3,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1070,971,2,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,1798,5229,19,-
4006,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-38,19,-,-
4007,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,2625,3784,23,-
4008,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-974,2667,7,-
4009,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,4660,2772,20,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-494,501,2,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1627,1135,2,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2254,2264,8,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-863,2328,13,-
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,6122,1518,30,-
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,7973,1080,34,3
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,4777,1483,26,2
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2617,2326,24,1
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-4139,4284,15,-
4019,魔法少女まどか☆ﾏｷﾞｶ,-1213,1188,4,2
4020,魔法少女まどか☆ﾏｷﾞｶ,-433,3484,6,4
4021,魔法少女まどか☆ﾏｷﾞｶ,-1334,1379,3,2
4022,魔法少女まどか☆ﾏｷﾞｶ,224,1849,6,4
4023,魔法少女まどか☆ﾏｷﾞｶ,-570,464,1,-
