No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-3986,3208,4,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1147,1080,3,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1452,3298,10,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1096,1974,8,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-3136,2674,7,-
4006,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-581,1217,4,-
4007,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-2272,1902,4,-
4008,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,2064,3935,22,-
4009,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-676,822,4,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1304,2730,23,1
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2139,1075,14,1
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-110,1462,10,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2423,1652,3,-
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,5839,2915,39,1
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1192,807,1,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1776,2967,14,-
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-185,90,-,-
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,886,3348,25,1
4019,魔法少女まどか☆ﾏｷﾞｶ,-463,1133,3,1
4020,魔法少女まどか☆ﾏｷﾞｶ,-816,885,2,-
4021,魔法少女まどか☆ﾏｷﾞｶ,-334,1172,1,1
4022,魔法少女まどか☆ﾏｷﾞｶ,-738,1119,5,1
4023,魔法少女まどか☆ﾏｷﾞｶ,770,1272,4,3
4024,魔法少女まどか☆ﾏｷﾞｶ,-835,612,-,1
4025,魔法少女まどか☆ﾏｷﾞｶ,19,1285,4,2
4026,魔法少女まどか☆ﾏｷﾞｶ,4153,3287,12,6
4027,魔法少女まどか☆ﾏｷﾞｶ,-985,737,1,-
4028,魔法少女まどか☆ﾏｷﾞｶ,726,4158,11,8
4029,魔法少女まどか☆ﾏｷﾞｶ,-116,3713,3,11
4030,SLOT魔法少女まどかﾏｷﾞｶ2,439,882,5,3
4031,SLOT魔法少女まどかﾏｷﾞｶ2,-193,1527,6,3
4032,SLOT魔法少女まどかﾏｷﾞｶ2,335,2567,8,8
4033,SLOT魔法少女まどかﾏｷﾞｶ2,-697,595,1,-
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-1533,2163,6,4
4035,SLOT魔法少女まどかﾏｷﾞｶ2,-247,761,-,1
4036,SLOT魔法少女まどかﾏｷﾞｶ2,-608,473,-,1
4037,ﾘﾉ,-365,706,2,3
4038,ﾘﾉ,3241,2242,26,16
4039,ﾊﾟﾁｽﾛ北斗　転生の章,127,2325,32,11
4040,ﾊﾟﾁｽﾛ北斗　転生の章,81,863,11,4
4041,ﾊﾟﾁｽﾛ北斗　転生の章,3126,1505,40,4
4042,ﾊﾟﾁｽﾛ北斗　転生の章,-2255,2458,16,6
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,3352,8483,71,44
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-677,4497,28,15
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2428,6364,51,38
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-987,6215,44,25
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-3953,6232,39,14
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,1977,5534,50,36
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-3086,3439,16,6
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-508,5811,44,24
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1344,4982,43,16
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,1323,6796,50,29
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-230,5623,47,23
4054,押忍!番長3,-57,1245,12,2
4055,押忍!番長3,-659,480,-,-
4056,押忍!番長3,-111,343,2,-
4057,押忍!番長3,-135,100,-,-
4058,押忍!番長3,120,1018,8,2
4059,押忍!番長3,-21,56,-,-
4060,押忍!番長3,-23,1191,15,-
4061,押忍!番長3,-386,1209,7,-
4062,押忍!番長3,-194,116,-,-
4063,押忍!番長3,-1758,2075,5,-
4064,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-469,604,2,2
4065,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-1085,1203,2,2
4066,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-358,304,-,-
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-740,541,2,-
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-936,1399,5,2
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,678,1228,7,6
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-1020,1234,4,1
4071,GI優駿倶楽部,-30,14,-,-
4072,GI優駿倶楽部,-435,319,1,-
4073,GI優駿倶楽部,-567,381,-,-
4074,GI優駿倶楽部,-1482,2050,8,-
4075,地獄少女 宵伽,-119,62,-,-
4076,地獄少女 宵伽,-407,389,1,-
4077,地獄少女 宵伽,-543,401,-,-
4078,地獄少女 宵伽,-207,107,-,-
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-822,834,1,-
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-99,188,-,-
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,328,696,8,1
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-384,316,-,-
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-393,227,-,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-283,402,2,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,3002,1749,38,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,964,508,13,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,-84,888,3,2
4088,ﾆｭｰﾊﾟﾙｻｰSPII,-522,466,-,1
4089,ﾆｭｰﾊﾟﾙｻｰSPII,165,2397,9,7
4090,ﾆｭｰﾊﾟﾙｻｰSPII,-188,682,2,1
4091,ﾊﾞｰｻｽ,3996,7080,32,19
4092,ﾊﾞｰｻｽ,-548,483,-,2
4093,ﾊﾞｰｻｽ,-919,2435,5,9
4094,ﾊﾞｰｻｽ,-99,359,1,1
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-423,1770,4,2
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-99,423,1,-
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-498,1396,3,2
4098,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-990,595,-,-
4099,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-663,1675,5,10
4100,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-293,396,2,2
4101,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-330,205,-,-
4102,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-705,2057,7,6
4103,ｸﾚｱの秘宝伝 眠りの塔,674,4493,17,13
4104,ｸﾚｱの秘宝伝 眠りの塔,-1160,1223,1,4
4105,ｸﾚｱの秘宝伝 眠りの塔,322,3008,10,11
4106,押忍!番長A,0,-,-,-
4107,押忍!番長A,2690,7148,31,28
4108,押忍!番長A,0,-,-,-
4109,SLOT魔法少女まどかﾏｷﾞｶA,-58,34,-,-
4110,SLOT魔法少女まどかﾏｷﾞｶA,-26,703,2,3
4111,ﾊﾅﾋﾞ,-564,373,-,1
4112,ﾊﾅﾋﾞ,-184,2738,8,8
