No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,4924,3406,17,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,2142,1206,10,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-2850,2993,7,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,4432,2111,17,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-54,996,3,-
4006,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,6997,2189,39,3
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-103,843,5,-
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-513,2515,16,-
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1836,1109,2,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1183,1400,6,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1164,1447,15,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1464,1973,17,1
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-981,2269,13,-
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-3927,2676,5,-
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,7947,1124,34,1
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1201,1777,16,1
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-976,636,1,-
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1281,3172,28,2
4019,魔法少女まどか☆ﾏｷﾞｶ,1938,7921,17,17
4020,魔法少女まどか☆ﾏｷﾞｶ,-269,4698,10,11
4021,魔法少女まどか☆ﾏｷﾞｶ,-999,3115,10,4
4022,魔法少女まどか☆ﾏｷﾞｶ,-4649,4309,8,6
4023,魔法少女まどか☆ﾏｷﾞｶ,5621,5107,11,8
4024,魔法少女まどか☆ﾏｷﾞｶ,3767,6763,22,8
4025,魔法少女まどか☆ﾏｷﾞｶ,-1606,3457,9,8
4026,魔法少女まどか☆ﾏｷﾞｶ,2226,7733,21,6
4027,魔法少女まどか☆ﾏｷﾞｶ,3955,7797,18,19
4028,魔法少女まどか☆ﾏｷﾞｶ,-351,5537,12,10
4029,魔法少女まどか☆ﾏｷﾞｶ,-1619,4894,15,12
4030,SLOT魔法少女まどかﾏｷﾞｶ2,628,3855,11,10
4031,SLOT魔法少女まどかﾏｷﾞｶ2,1162,7330,25,30
4032,SLOT魔法少女まどかﾏｷﾞｶ2,-2880,7594,20,16
4033,SLOT魔法少女まどかﾏｷﾞｶ2,-303,4500,16,13
4034,SLOT魔法少女まどかﾏｷﾞｶ2,1991,6745,31,26
4035,SLOT魔法少女まどかﾏｷﾞｶ2,707,7022,28,22
4036,花の慶次~天を穿つ戦槍~,-60,95,-,-
4037,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-232,206,-,-
4038,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-22,20,-,-
4039,ﾊﾟﾁｽﾛ北斗　転生の章,-2067,1482,4,3
4040,ﾊﾟﾁｽﾛ北斗　転生の章,-2161,1650,5,2
4041,ﾊﾟﾁｽﾛ北斗　転生の章,-637,811,6,2
4042,ﾊﾟﾁｽﾛ北斗　転生の章,-1772,1655,7,2
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,6324,7440,75,50
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-535,4462,32,20
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-32,3795,29,14
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1373,4421,33,17
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,8111,7884,69,58
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2621,6842,64,42
