No,lotName,Payout,Rotation,Big,Reg
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2503,8169,70,42
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2621,7283,55,23
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2952,9012,81,51
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,1949,6787,51,30
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,4452,9179,81,55
4054,押忍!番長3,11338,4017,140,22
4055,押忍!番長3,-550,911,6,-
4056,押忍!番長3,2379,3420,58,9
4057,押忍!番長3,-55,2977,33,3
4058,押忍!番長3,-2355,3525,16,1
4059,押忍!番長3,1066,3367,45,4
4060,押忍!番長3,-1859,1868,2,1
4061,押忍!番長3,-1985,3929,22,6
4062,押忍!番長3,11169,3599,131,25
4063,地獄少女 宵伽,-8,421,3,-
4064,地獄少女 宵伽,3,204,2,-
4065,地獄少女 宵伽,518,1744,7,-
4066,地獄少女 宵伽,-41,30,-,-
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,4470,6967,30,69
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-187,275,1,-
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,945,3047,12,24
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,661,779,3,6
4071,GI優駿倶楽部,-441,364,1,-
4072,GI優駿倶楽部,-870,1401,7,-
4073,GI優駿倶楽部,2373,3050,38,-
4074,GI優駿倶楽部,-474,1233,10,-
4075,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,527,1685,27,7
4076,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-810,827,1,1
4077,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-399,2746,23,9
4078,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,17,158,1,1
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-1788,2307,6,1
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-1173,4619,31,3
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,1408,3103,44,6
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-1032,2081,13,1
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-3247,3270,15,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,1280,3559,45,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-1846,1513,6,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-215,5129,54,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,-1278,4161,11,13
4088,ﾆｭｰﾊﾟﾙｻｰSPII,339,4731,19,8
4089,ﾆｭｰﾊﾟﾙｻｰSPII,-1687,1587,1,2
4090,ﾆｭｰﾊﾟﾙｻｰSPII,-495,3295,12,5
4091,ﾊﾞｰｻｽ,-470,1469,3,7
4092,ﾊﾞｰｻｽ,3016,6709,28,20
4093,ﾊﾞｰｻｽ,-909,2380,5,6
4094,ﾊﾞｰｻｽ,1088,2817,12,8
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,175,4523,14,11
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-377,337,-,1
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,333,1785,5,5
4098,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-460,244,-,-
4099,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-1104,2147,4,8
4100,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-180,2185,10,13
4101,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-860,593,2,1
4102,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-1473,2147,6,5
4103,ｸﾚｱの秘宝伝 眠りの塔,-516,431,-,1
4104,ｸﾚｱの秘宝伝 眠りの塔,2252,6860,26,30
4105,ｸﾚｱの秘宝伝 眠りの塔,-769,950,1,2
4106,押忍!番長A,-387,533,1,1
4107,押忍!番長A,2543,5471,26,16
4108,押忍!番長A,-509,2043,4,10
4109,SLOT魔法少女まどかﾏｷﾞｶA,-816,2111,5,7
4110,SLOT魔法少女まどかﾏｷﾞｶA,247,754,4,1
4111,SLOT魔法少女まどかﾏｷﾞｶA,-295,431,1,1
4112,ﾊﾅﾋﾞ,4665,7467,35,20
4113,ﾊﾅﾋﾞ,-185,583,1,2
4114,ﾊﾅﾋﾞ,211,6654,19,25
4115,ﾊﾅﾋﾞ,-1097,4300,11,9
4116,ﾊﾅﾋﾞ,-365,721,2,-
4117,ﾊﾅﾋﾞ,4813,8782,38,24
4118,ｴｳﾞｧﾝｹﾞﾘｵﾝ･ﾏｺﾞｺﾛを君に2,332,1900,4,4
4119,ﾊﾟﾁｽﾛ 蒼穹のﾌｧﾌﾅｰ,-1425,3630,21,1
4120,ﾊﾟﾁｽﾛ BLOOD+ 二人の女王,-1080,3647,15,13
4121,ﾊﾟﾁｽﾛ 織田信奈の野望,-357,1170,9,3
4122,ﾊﾟﾁｽﾛ 討鬼伝,-287,193,-,-
4123,ﾊﾟﾁｽﾛ ﾘﾝｸﾞ 終焉ﾉ刻,645,3535,20,9
4124,盗忍!剛衛門,-88,95,-,-
4125,戦国乙女2,-525,3146,19,8
4126,ﾊﾟﾁｽﾛ 呪怨,-318,518,2,-
4127,ｱｶｷﾞ 闇に降り立った天才,-2206,2804,2,13
4128,悪魔城ﾄﾞﾗｷｭﾗ LoS,2775,4617,19,54
4129,燃えよ!功夫淑女ﾄﾞﾗｺﾞﾝ,-886,2182,6,8
4130,回胴性ﾐﾘｵﾝｱｰｻｰ,-3,624,2,2
4131,盗忍!剛衛門,6142,2603,58,11
4132,ﾊﾟﾁｽﾛ ｺﾞﾙｺﾞ13,1545,2041,15,6
4133,恵比寿ﾏｽｶｯﾂ,2149,586,15,6
4134,ﾊﾟﾁｽﾛ ｶﾞｰﾙﾌﾚﾝﾄﾞ(仮),-417,2824,22,14
4135,防空少女ﾗﾌﾞｷｭｰﾚ,-345,1917,9,10
4136,ﾊﾟﾁｽﾛ 北斗修羅の国篇,2031,1979,33,5
4137,政宗2,-1422,4031,17,9
4138,ぱちｽﾛ ｳﾙﾄﾗｾﾌﾞﾝ,-1931,3529,18,11
4139,SLOTﾃﾞﾋﾞﾙﾏﾝχ,3922,7500,29,64
4140,ﾊﾟﾁｽﾛ 閃乱ｶｸﾞﾗ,4084,3825,13,10
4141,ﾊﾟﾁｽﾛ 黒神 The Animation,458,1377,12,4
4142,十字架3,-251,1262,13,-
4143,ﾊﾟﾁｽﾛ AKB48 勝利の女神,956,1164,34,1
4144,ﾊﾟﾁｽﾛ AKB48ﾊﾞﾗの儀式,5399,8197,37,31
4145,ﾌﾞﾗｯｸﾗｸﾞｰﾝ3,3815,5445,26,29
4146,ﾊﾟﾁｽﾛ 亜人,1217,3044,10,12
4147,花の慶次~天を穿つ戦槍~,19,2357,17,6
4148,ﾏｼﾞｶﾙﾊﾛｳｨﾝ5,-292,3356,22,28
4149,ﾏｲｼﾞｬｸﾞﾗｰIII,-1190,2783,6,7
4150,ﾏｲｼﾞｬｸﾞﾗｰIII,-1472,6201,16,21
4151,ﾏｲｼﾞｬｸﾞﾗｰIII,-509,1658,5,4
4152,ﾏｲｼﾞｬｸﾞﾗｰIII,1042,7479,27,28
4153,ﾏｲｼﾞｬｸﾞﾗｰIII,-508,6918,21,27
4154,ﾏｲｼﾞｬｸﾞﾗｰIII,3473,9441,46,24
4155,ﾏｲｼﾞｬｸﾞﾗｰIII,-553,1298,4,1
4156,ﾏｲｼﾞｬｸﾞﾗｰIII,-315,3045,11,7
4157,ﾏｲｼﾞｬｸﾞﾗｰIII,-699,2519,8,5
4158,ﾏｲｼﾞｬｸﾞﾗｰIII,-281,2682,10,5
4159,ﾏｲｼﾞｬｸﾞﾗｰIII,265,5559,23,10
4160,ﾏｲｼﾞｬｸﾞﾗｰIII,959,6339,24,22
4161,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,0,-,-,-
4162,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,1007,6787,24,26
4163,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,1458,4777,23,12
4164,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,92,1755,8,3
4165,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,977,7407,26,29
4166,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-412,1790,6,2
4167,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-643,1421,4,2
4168,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,409,6061,21,23
4169,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1501,3789,8,14
4170,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,1051,5072,19,19
4171,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-687,1411,3,3
4172,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,827,4429,19,13
4173,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-608,3182,12,3
4174,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1150,3307,8,9
4175,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,799,5475,24,9
4176,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,2458,5829,26,25
4177,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-678,1002,1,4
4178,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,127,1380,6,3
4179,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,411,5228,17,23
4180,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-2383,5369,12,16
4181,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,247,754,4,-
4182,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,317,4388,17,10
4183,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-871,1961,4,6
4184,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-226,944,3,2
4185,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,908,4675,20,11
4186,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-215,373,1,-
4187,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-273,648,2,-
4188,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-1629,3340,9,6
4189,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,545,4032,16,13
4190,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,1292,4175,16,19
4191,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,346,4423,17,10
4192,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-894,1137,1,4
4193,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,244,4459,19,6
4194,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,430,2762,10,11
4195,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,88,6410,20,29
4196,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,983,2979,15,6
4197,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-259,4803,17,12
4198,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-941,2994,9,6
4199,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1480,6336,24,28
4200,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-525,2035,7,6
4201,GOGOｼﾞｬｸﾞﾗｰ,260,9034,34,29
4202,GOGOｼﾞｬｸﾞﾗｰ,-1077,861,1,-
4203,GOGOｼﾞｬｸﾞﾗｰ,500,2879,12,9
4204,GOGOｼﾞｬｸﾞﾗｰ,-33,8942,28,38
4205,GOGOｼﾞｬｸﾞﾗｰ,-491,1096,4,-
4206,GOGOｼﾞｬｸﾞﾗｰ,261,4736,21,7
4207,GOGOｼﾞｬｸﾞﾗｰ,-250,333,1,-
4208,GOGOｼﾞｬｸﾞﾗｰ,504,6116,22,23
4209,GOGOｼﾞｬｸﾞﾗｰ,-921,1458,4,2
4210,GOGOｼﾞｬｸﾞﾗｰ,-1743,4033,8,16
4211,GOGOｼﾞｬｸﾞﾗｰ,-618,2915,10,5
4212,GOGOｼﾞｬｸﾞﾗｰ,-595,2154,8,3
4213,GOGOｼﾞｬｸﾞﾗｰ,800,4658,18,21
4214,GOGOｼﾞｬｸﾞﾗｰ,-368,5905,19,22
4215,GOGOｼﾞｬｸﾞﾗｰ,-729,2515,6,10
4216,GOGOｼﾞｬｸﾞﾗｰ,-751,4386,15,13
4217,GOGOｼﾞｬｸﾞﾗｰ,-221,636,2,1
4218,GOGOｼﾞｬｸﾞﾗｰ,1236,6008,26,20
4219,GOGOｼﾞｬｸﾞﾗｰ,-721,6401,19,24
4220,GOGOｼﾞｬｸﾞﾗｰ,-340,1096,4,2
4221,GOGOｼﾞｬｸﾞﾗｰ,-1575,2656,5,10
4222,GOGOｼﾞｬｸﾞﾗｰ,-1103,2413,6,6
4223,GOGOｼﾞｬｸﾞﾗｰ,1900,8262,29,46
4224,沖ﾄﾞｷ!,-503,4735,33,18
4225,沖ﾄﾞｷ!,-2088,2565,10,8
4226,沖ﾄﾞｷ!,2471,2904,34,9
4227,沖ﾄﾞｷ!,2178,1866,21,11
4228,沖ﾄﾞｷ!,-638,1015,6,2
4229,沖ﾄﾞｷ!,-1483,2581,16,3
4230,沖ﾄﾞｷ!,-89,2167,16,8
4231,沖ﾄﾞｷ!,-2516,4670,27,12
4232,沖ﾄﾞｷ!,-3749,4230,15,14
4233,沖ﾄﾞｷ!,-822,2119,12,7
4234,沖ﾄﾞｷ!,1190,3012,29,11
4235,沖ﾄﾞｷ!,3185,3571,43,13
4236,沖ﾄﾞｷ!,-2007,1572,4,3
4237,沖ﾄﾞｷ!,-5530,3261,3,5
4238,沖ﾄﾞｷ!,437,1187,13,2
4239,沖ﾄﾞｷ!,4817,3850,46,21
4240,沖ﾄﾞｷ!,946,1274,13,6
4241,沖ﾄﾞｷ!,3520,1017,22,7
4242,沖ﾄﾞｷ!,-3198,6199,32,21
4243,沖ﾄﾞｷ!,1607,2333,24,9
4244,沖ﾄﾞｷ!,74,3532,28,12
4245,沖ﾄﾞｷ!,-2474,4241,24,10
4246,沖ﾄﾞｷ!,-1294,2977,17,9
4247,沖ﾄﾞｷ!,-2658,1414,1,1
4248,沖ﾄﾞｷ!,-3246,5538,29,16
4249,沖ﾄﾞｷ!,-2058,2871,12,10
4250,沖ﾄﾞｷ!,-1982,2777,13,8
4251,沖ﾄﾞｷ!,-2293,3585,19,8
4252,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-482,483,1,-
4253,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,2322,7611,31,32
4254,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-234,950,4,-
4255,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-641,498,-,1
4256,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-527,772,1,3
4257,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,1187,7359,32,21
4258,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-557,859,1,3
4259,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-52,2042,9,1
4260,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-828,1358,3,3
4261,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-572,3846,14,6
4262,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,718,2840,11,10
4263,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,254,2865,13,3
4264,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-1061,1633,2,4
4265,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-312,1052,3,3
4266,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,3862,7903,40,24
total,-,48631,865799,-,-
