No,lotName,Payout,Rotation,Big,Reg
4180,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-17,4427,14,16
4181,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-36,634,2,2
4182,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-226,1354,4,4
4183,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-365,2710,9,7
4184,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,255,3060,11,11
4185,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-542,708,1,2
4186,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,450,1279,6,4
4187,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-412,1144,4,1
4188,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-1236,2295,4,6
4189,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-772,1080,2,2
4190,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-529,662,1,1
4191,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,1134,4924,18,21
4192,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,422,1348,7,2
4193,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-855,727,-,1
4194,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,651,2484,11,5
4195,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,928,1697,9,2
4196,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-497,2166,6,7
4197,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-110,1465,5,3
4198,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-269,2085,6,8
4199,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-69,1186,5,2
4200,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1338,5125,19,25
4201,GOGOｼﾞｬｸﾞﾗｰ,1777,3556,20,9
4202,GOGOｼﾞｬｸﾞﾗｰ,-39,581,2,2
4203,GOGOｼﾞｬｸﾞﾗｰ,-1053,4087,11,15
4204,GOGOｼﾞｬｸﾞﾗｰ,-853,1549,4,4
4205,GOGOｼﾞｬｸﾞﾗｰ,1474,3442,17,13
4206,GOGOｼﾞｬｸﾞﾗｰ,-231,1029,3,3
4207,GOGOｼﾞｬｸﾞﾗｰ,-38,959,3,3
4208,GOGOｼﾞｬｸﾞﾗｰ,-592,1156,3,2
4209,GOGOｼﾞｬｸﾞﾗｰ,-191,927,4,-
4210,GOGOｼﾞｬｸﾞﾗｰ,-7,2109,9,4
4211,GOGOｼﾞｬｸﾞﾗｰ,-461,978,3,2
4212,GOGOｼﾞｬｸﾞﾗｰ,-303,3037,11,6
4213,GOGOｼﾞｬｸﾞﾗｰ,501,1534,8,2
4214,GOGOｼﾞｬｸﾞﾗｰ,649,2228,10,8
4215,GOGOｼﾞｬｸﾞﾗｰ,-472,370,-,-
4216,GOGOｼﾞｬｸﾞﾗｰ,1091,5608,24,21
4217,GOGOｼﾞｬｸﾞﾗｰ,-230,146,-,-
4218,GOGOｼﾞｬｸﾞﾗｰ,-698,2674,9,6
4219,GOGOｼﾞｬｸﾞﾗｰ,-345,545,1,1
4220,GOGOｼﾞｬｸﾞﾗｰ,2247,6786,29,29
4221,GOGOｼﾞｬｸﾞﾗｰ,661,476,4,1
4222,GOGOｼﾞｬｸﾞﾗｰ,383,1876,9,3
4223,GOGOｼﾞｬｸﾞﾗｰ,-826,864,1,2
4224,沖ﾄﾞｷ!,-459,208,-,-
4225,沖ﾄﾞｷ!,3729,2023,31,12
4226,沖ﾄﾞｷ!,-2118,1299,2,2
4227,沖ﾄﾞｷ!,-288,129,-,-
4228,沖ﾄﾞｷ!,-550,1635,10,5
4229,沖ﾄﾞｷ!,-1014,1923,11,5
4230,沖ﾄﾞｷ!,-731,443,1,-
4231,沖ﾄﾞｷ!,-3127,2621,9,4
4232,沖ﾄﾞｷ!,-1036,1179,6,1
4233,沖ﾄﾞｷ!,54,899,6,4
4234,沖ﾄﾞｷ!,-1318,1525,5,5
4235,沖ﾄﾞｷ!,-4476,3700,11,8
4236,沖ﾄﾞｷ!,-912,430,-,-
4237,沖ﾄﾞｷ!,2821,1277,22,6
4238,沖ﾄﾞｷ!,-673,1750,11,5
4239,沖ﾄﾞｷ!,-713,317,-,-
4240,沖ﾄﾞｷ!,1635,1483,22,4
4241,沖ﾄﾞｷ!,-109,1862,13,8
4242,沖ﾄﾞｷ!,-57,353,2,2
4243,沖ﾄﾞｷ!,-611,1065,6,3
4244,沖ﾄﾞｷ!,-3782,2610,6,3
4245,沖ﾄﾞｷ!,175,4149,32,16
4246,沖ﾄﾞｷ!,-808,652,2,1
4247,沖ﾄﾞｷ!,-172,4268,31,14
4248,沖ﾄﾞｷ!,1606,4203,36,19
4249,沖ﾄﾞｷ!,-966,2153,12,7
4250,沖ﾄﾞｷ!,1557,2822,29,11
4251,沖ﾄﾞｷ!,-433,203,-,-
4252,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-111,1476,6,2
4253,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-433,310,-,-
4254,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-765,1534,3,4
4255,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-685,433,-,1
4256,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-252,593,2,-
4257,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-513,1324,4,2
4258,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,445,2448,10,6
4259,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-329,624,2,-
4260,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,930,4417,20,11
4261,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-629,650,1,-
4262,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-337,645,1,2
4263,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-920,1093,1,3
4264,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-1251,1521,2,3
4265,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-363,940,3,-
4266,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-1528,1303,1,-
total,-,-17961,477671,-,-
