No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1468,1275,3,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1366,1368,3,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,6594,3763,19,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-163,97,-,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1452,1501,4,-
4006,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1345,2507,7,-
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1316,752,1,-
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-3568,2515,5,-
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2124,1361,2,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,870,1159,12,1
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2789,2697,8,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,647,2154,17,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1118,1585,7,-
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,3220,1386,19,-
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-582,1753,11,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-2841,2725,9,-
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-3917,2756,5,-
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-691,490,1,-
4019,魔法少女まどか☆ﾏｷﾞｶ,-3268,3213,7,6
4020,魔法少女まどか☆ﾏｷﾞｶ,-1345,1156,1,1
4021,魔法少女まどか☆ﾏｷﾞｶ,-87,2281,6,2
4022,魔法少女まどか☆ﾏｷﾞｶ,-190,3829,8,5
4023,魔法少女まどか☆ﾏｷﾞｶ,-1343,3021,7,4
4024,魔法少女まどか☆ﾏｷﾞｶ,10955,5585,23,11
4025,魔法少女まどか☆ﾏｷﾞｶ,736,5998,16,9
4026,魔法少女まどか☆ﾏｷﾞｶ,-2212,3180,5,7
4027,魔法少女まどか☆ﾏｷﾞｶ,-794,2928,6,9
