No,lotName,Payout,Rotation,Big,Reg
4028,魔法少女まどか☆ﾏｷﾞｶ,-621,3779,13,8
4029,魔法少女まどか☆ﾏｷﾞｶ,4591,6675,18,10
4030,SLOT魔法少女まどかﾏｷﾞｶ2,-284,384,2,-
4031,SLOT魔法少女まどかﾏｷﾞｶ2,-47,5405,17,19
4032,SLOT魔法少女まどかﾏｷﾞｶ2,-1209,5976,23,17
4033,SLOT魔法少女まどかﾏｷﾞｶ2,3472,7586,30,31
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-1079,1395,2,2
4035,SLOT魔法少女まどかﾏｷﾞｶ2,3492,5867,18,18
4036,花の慶次~天を穿つ戦槍~,-1093,2199,8,4
4037,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-808,2615,16,11
4038,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-759,1414,5,6
4039,ﾊﾟﾁｽﾛ北斗　転生の章,2204,2588,48,8
4040,ﾊﾟﾁｽﾛ北斗　転生の章,-1117,1200,7,4
4041,ﾊﾟﾁｽﾛ北斗　転生の章,12434,3299,131,19
4042,ﾊﾟﾁｽﾛ北斗　転生の章,-1111,854,2,1
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,1951,8127,58,32
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-3100,4563,26,12
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,998,7075,48,25
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2351,3880,25,9
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2496,7631,62,38
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1429,4194,27,10
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,2032,7029,59,35
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,5615,9025,87,66
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1686,4495,33,17
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1492,7049,48,29
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-335,6578,48,31
4054,押忍!番長3,9226,2888,112,14
4055,押忍!番長3,-959,979,2,1
4056,押忍!番長3,-264,4995,49,5
4057,押忍!番長3,6300,3729,90,17
4058,押忍!番長3,2490,2795,46,8
4059,押忍!番長3,3743,1842,57,4
4060,押忍!番長3,-428,2227,19,2
4061,押忍!番長3,-1730,1750,4,-
4062,押忍!番長3,9964,3960,121,21
4063,地獄少女 宵伽,1563,464,6,-
4064,地獄少女 宵伽,0,-,-,-
4065,地獄少女 宵伽,3240,986,8,-
4066,地獄少女 宵伽,-144,121,-,-
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,452,2237,8,18
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-428,1011,3,4
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-160,225,1,-
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,279,2814,16,12
4071,GI優駿倶楽部,1626,3250,46,-
4072,GI優駿倶楽部,2493,1618,37,-
4073,GI優駿倶楽部,-453,265,-,-
4074,GI優駿倶楽部,-663,1370,6,-
4075,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-941,1976,10,5
4076,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-283,1416,9,6
4077,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-1138,2097,9,4
4078,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,48,985,11,4
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-2469,6410,36,5
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-1603,5709,41,4
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,5334,3569,91,2
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,2665,5334,76,6
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-1593,1118,3,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,5066,2496,58,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,2030,3745,55,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,2949,4153,64,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,-1081,1415,2,2
4088,ﾆｭｰﾊﾟﾙｻｰSPII,1082,3692,14,13
4089,ﾆｭｰﾊﾟﾙｻｰSPII,-1720,5594,14,16
4090,ﾆｭｰﾊﾟﾙｻｰSPII,-624,1156,2,2
4091,ﾊﾞｰｻｽ,1965,7306,30,10
4092,ﾊﾞｰｻｽ,-426,1147,3,4
4093,ﾊﾞｰｻｽ,-171,1934,7,2
4094,ﾊﾞｰｻｽ,-281,561,1,-
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,2720,7273,27,16
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,1196,3140,10,8
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-60,4102,11,11
4098,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,1098,3804,15,10
4099,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,1832,5978,23,35
4100,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,137,274,3,1
4101,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,1031,2071,13,12
4102,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,440,2888,11,17
4103,ｸﾚｱの秘宝伝 眠りの塔,-968,1498,3,2
4104,ｸﾚｱの秘宝伝 眠りの塔,1477,7938,28,28
4105,ｸﾚｱの秘宝伝 眠りの塔,-138,428,1,1
4106,押忍!番長A,-509,663,1,2
4107,押忍!番長A,-900,2434,6,7
4108,押忍!番長A,-837,948,-,4
4109,SLOT魔法少女まどかﾏｷﾞｶA,103,1038,4,2
4110,SLOT魔法少女まどかﾏｷﾞｶA,-424,1056,2,3
4111,SLOT魔法少女まどかﾏｷﾞｶA,150,330,2,-
4112,ﾊﾅﾋﾞ,-380,1173,3,3
4113,ﾊﾅﾋﾞ,-227,888,2,2
4114,ﾊﾅﾋﾞ,1571,6183,25,12
4115,ﾊﾅﾋﾞ,-969,864,-,1
4116,ﾊﾅﾋﾞ,-375,1590,4,2
4117,ﾊﾅﾋﾞ,-919,1592,3,3
4118,ｴｳﾞｧﾝｹﾞﾘｵﾝ･ﾏｺﾞｺﾛを君に2,-555,2045,3,5
4119,ﾊﾟﾁｽﾛ 蒼穹のﾌｧﾌﾅｰ,-250,2363,13,3
4120,ﾊﾟﾁｽﾛ BLOOD+ 二人の女王,-720,3243,20,11
4121,ﾊﾟﾁｽﾛ 織田信奈の野望,-175,85,-,-
4122,ﾊﾟﾁｽﾛ 討鬼伝,267,381,5,1
4123,ﾊﾟﾁｽﾛ ﾘﾝｸﾞ 終焉ﾉ刻,-859,1526,-,4
4124,盗忍!剛衛門,-400,952,6,2
4125,戦国乙女2,711,719,10,3
4126,ﾊﾟﾁｽﾛ 呪怨,844,2854,27,22
4127,ｱｶｷﾞ 闇に降り立った天才,1647,2709,8,37
4128,悪魔城ﾄﾞﾗｷｭﾗ LoS,-522,1299,5,6
4129,燃えよ!功夫淑女ﾄﾞﾗｺﾞﾝ,980,4341,14,26
4130,回胴性ﾐﾘｵﾝｱｰｻｰ,-631,742,-,2
4131,盗忍!剛衛門,-185,615,2,1
4132,ﾊﾟﾁｽﾛ ｺﾞﾙｺﾞ13,1139,1007,10,2
4133,恵比寿ﾏｽｶｯﾂ,-389,573,4,1
4134,ﾊﾟﾁｽﾛ ｶﾞｰﾙﾌﾚﾝﾄﾞ(仮),251,1492,16,8
4135,防空少女ﾗﾌﾞｷｭｰﾚ,-122,309,2,-
4136,ﾊﾟﾁｽﾛ 北斗修羅の国篇,-1334,2259,8,7
4137,政宗2,3837,7657,77,15
4138,ぱちｽﾛ ｳﾙﾄﾗｾﾌﾞﾝ,-1372,1534,3,2
4139,SLOTﾃﾞﾋﾞﾙﾏﾝχ,-1959,1594,2,-
4140,ﾊﾟﾁｽﾛ 閃乱ｶｸﾞﾗ,-657,735,1,2
4141,ﾊﾟﾁｽﾛ 黒神 The Animation,0,-,-,-
4142,十字架3,3765,5523,109,-
4143,ﾊﾟﾁｽﾛ AKB48 勝利の女神,-422,365,-,-
4144,ﾊﾟﾁｽﾛ AKB48ﾊﾞﾗの儀式,-1148,1942,6,4
4145,ﾌﾞﾗｯｸﾗｸﾞｰﾝ3,-535,461,2,-
4146,ﾊﾟﾁｽﾛ 亜人,-596,1394,5,1
4147,ﾊﾟﾁｽﾛ化物語,-861,3453,31,13
4148,ﾏｼﾞｶﾙﾊﾛｳｨﾝ5,-803,4667,34,29
4149,ﾏｲｼﾞｬｸﾞﾗｰIII,-1431,3431,9,7
4150,ﾏｲｼﾞｬｸﾞﾗｰIII,-650,2340,7,6
4151,ﾏｲｼﾞｬｸﾞﾗｰIII,812,7599,29,23
4152,ﾏｲｼﾞｬｸﾞﾗｰIII,-779,907,1,2
4153,ﾏｲｼﾞｬｸﾞﾗｰIII,318,6167,21,22
4154,ﾏｲｼﾞｬｸﾞﾗｰIII,43,1416,4,6
4155,ﾏｲｼﾞｬｸﾞﾗｰIII,1331,5801,23,19
4156,ﾏｲｼﾞｬｸﾞﾗｰIII,744,2884,14,6
4157,ﾏｲｼﾞｬｸﾞﾗｰIII,-756,2587,6,8
4158,ﾏｲｼﾞｬｸﾞﾗｰIII,2431,6777,31,24
4159,ﾏｲｼﾞｬｸﾞﾗｰIII,-726,1322,2,5
4160,ﾏｲｼﾞｬｸﾞﾗｰIII,-777,8660,27,29
4161,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,785,6509,26,19
4162,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-1045,1880,4,3
4163,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-679,1116,2,2
4164,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-209,4494,15,14
4165,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,330,6120,21,21
4166,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,702,1722,8,6
4167,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-258,209,-,-
4168,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,1098,7324,28,31
4169,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-758,3088,9,8
4170,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1213,1186,1,2
4171,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-503,1647,5,2
4172,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,1322,5681,22,21
4173,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-352,2048,7,3
4174,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1066,1258,2,1
4175,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,850,3900,19,5
4176,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,2961,4150,25,7
4177,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,136,1303,5,3
4178,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,3816,6528,31,30
4179,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-777,699,-,2
4180,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1504,3445,16,10
4181,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1097,3307,15,11
4182,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-206,1944,6,5
4183,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-710,1433,2,5
4184,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-233,5651,16,25
4185,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-144,279,1,-
4186,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,1257,7494,28,30
4187,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-1432,2441,3,10
4188,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,949,1176,7,3
4189,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-476,6296,18,27
4190,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-662,520,-,1
4191,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,1075,2504,11,8
4192,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-469,798,2,1
4193,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-430,662,1,2
4194,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,2282,4171,22,13
4195,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-226,3910,12,15
4196,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-910,1655,3,5
4197,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-220,2129,6,8
4198,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1029,4585,17,21
4199,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1475,3154,8,6
4200,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-240,3928,13,11
4201,GOGOｼﾞｬｸﾞﾗｰ,967,4092,19,12
4202,GOGOｼﾞｬｸﾞﾗｰ,1434,4031,17,18
4203,GOGOｼﾞｬｸﾞﾗｰ,440,5575,21,24
4204,GOGOｼﾞｬｸﾞﾗｰ,59,792,4,1
4205,GOGOｼﾞｬｸﾞﾗｰ,-699,5309,19,14
4206,GOGOｼﾞｬｸﾞﾗｰ,307,1633,8,2
4207,GOGOｼﾞｬｸﾞﾗｰ,-1118,3604,9,13
4208,GOGOｼﾞｬｸﾞﾗｰ,-914,618,-,-
4209,GOGOｼﾞｬｸﾞﾗｰ,737,4297,17,17
4210,GOGOｼﾞｬｸﾞﾗｰ,0,1515,6,4
4211,GOGOｼﾞｬｸﾞﾗｰ,463,3308,13,12
4212,GOGOｼﾞｬｸﾞﾗｰ,-956,1176,2,3
4213,GOGOｼﾞｬｸﾞﾗｰ,-643,886,2,-
4214,GOGOｼﾞｬｸﾞﾗｰ,-251,6327,21,25
4215,GOGOｼﾞｬｸﾞﾗｰ,39,2548,10,8
4216,GOGOｼﾞｬｸﾞﾗｰ,-726,1154,2,3
4217,GOGOｼﾞｬｸﾞﾗｰ,352,3429,16,5
4218,GOGOｼﾞｬｸﾞﾗｰ,-589,448,-,-
4219,GOGOｼﾞｬｸﾞﾗｰ,995,3237,14,14
4220,GOGOｼﾞｬｸﾞﾗｰ,-261,366,1,-
4221,GOGOｼﾞｬｸﾞﾗｰ,126,2568,10,8
4222,GOGOｼﾞｬｸﾞﾗｰ,-460,523,1,1
4223,GOGOｼﾞｬｸﾞﾗｰ,1374,7349,28,34
4224,沖ﾄﾞｷ!,4662,3283,41,20
4225,沖ﾄﾞｷ!,-472,224,-,-
4226,沖ﾄﾞｷ!,636,2088,15,12
4227,沖ﾄﾞｷ!,-595,367,1,-
4228,沖ﾄﾞｷ!,6676,1590,37,15
4229,沖ﾄﾞｷ!,-2574,2580,13,4
4230,沖ﾄﾞｷ!,1017,1076,13,4
4231,沖ﾄﾞｷ!,1314,795,10,6
4232,沖ﾄﾞｷ!,984,2181,21,8
4233,沖ﾄﾞｷ!,2570,2062,23,16
4234,沖ﾄﾞｷ!,-1451,1239,4,2
4235,沖ﾄﾞｷ!,-789,1202,7,2
4236,沖ﾄﾞｷ!,-142,2216,17,6
4237,沖ﾄﾞｷ!,549,1457,13,6
4238,沖ﾄﾞｷ!,-1279,1756,8,5
4239,沖ﾄﾞｷ!,-179,2429,16,11
4240,沖ﾄﾞｷ!,-225,347,1,2
4241,沖ﾄﾞｷ!,-1914,3594,18,13
4242,沖ﾄﾞｷ!,330,580,6,2
4243,沖ﾄﾞｷ!,-163,644,6,-
4244,沖ﾄﾞｷ!,-1990,4524,26,14
4245,沖ﾄﾞｷ!,491,4137,30,20
4246,沖ﾄﾞｷ!,1977,2495,28,9
4247,沖ﾄﾞｷ!,1664,2653,26,12
4248,沖ﾄﾞｷ!,-506,1191,10,-
4249,沖ﾄﾞｷ!,2315,3534,35,16
4250,沖ﾄﾞｷ!,-598,590,2,2
4251,沖ﾄﾞｷ!,-4766,4101,14,7
4252,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-2229,2778,3,9
4253,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-152,1265,3,5
4254,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-779,615,-,1
4255,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,389,2172,10,4
4256,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-707,884,1,3
4257,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-874,3093,8,11
4258,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-116,1264,4,4
4259,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,1294,5500,23,16
4260,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-426,1028,2,4
4261,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,359,3369,14,9
4262,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-522,1186,2,4
4263,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-528,2188,7,5
4264,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-97,939,4,1
4265,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,149,4943,17,16
4266,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-878,1526,2,4
total,-,80107,739874,-,-
