No,lotName,Payout,Rotation,Big,Reg
4001,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,314,3244,17,-
4002,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-1515,1942,8,-
4003,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,5862,1746,17,-
4004,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-831,1353,3,-
4005,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,-952,1013,2,-
4006,ｱﾅｻﾞｰｺﾞｯﾄﾞﾊｰﾃﾞｽ-奪われた,5859,2641,22,-
4007,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1849,1072,1,-
4008,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-922,1435,7,1
4009,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-697,2426,15,-
4010,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1731,1227,2,-
4011,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1796,1517,4,-
4012,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1384,2931,15,-
4013,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-160,2555,17,1
4014,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-1432,2549,13,-
4015,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,676,2006,16,-
4016,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,-815,591,1,-
4017,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,2042,943,13,-
4018,ﾐﾘｵﾝｺﾞｯﾄﾞ~神々の凱旋~,1385,1424,15,-
4019,魔法少女まどか☆ﾏｷﾞｶ,1329,4461,9,7
4020,魔法少女まどか☆ﾏｷﾞｶ,-1795,3752,13,5
4021,魔法少女まどか☆ﾏｷﾞｶ,8471,5157,15,14
4022,魔法少女まどか☆ﾏｷﾞｶ,-965,1235,5,1
4023,魔法少女まどか☆ﾏｷﾞｶ,-1149,2426,9,3
4024,魔法少女まどか☆ﾏｷﾞｶ,-2619,3965,7,10
4025,魔法少女まどか☆ﾏｷﾞｶ,-111,2461,5,6
4026,魔法少女まどか☆ﾏｷﾞｶ,2420,5393,10,14
4027,魔法少女まどか☆ﾏｷﾞｶ,2571,4677,15,4
4028,魔法少女まどか☆ﾏｷﾞｶ,3349,4452,16,5
4029,魔法少女まどか☆ﾏｷﾞｶ,-1691,1575,4,1
4030,SLOT魔法少女まどかﾏｷﾞｶ2,-828,768,1,2
4031,SLOT魔法少女まどかﾏｷﾞｶ2,-91,161,1,-
4032,SLOT魔法少女まどかﾏｷﾞｶ2,-944,1348,4,3
4033,SLOT魔法少女まどかﾏｷﾞｶ2,-556,400,1,-
4034,SLOT魔法少女まどかﾏｷﾞｶ2,-472,2150,8,4
4035,花の慶次~天を穿つ戦槍~,0,-,-,-
4036,花の慶次~天を穿つ戦槍~,-398,564,2,1
4037,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-660,908,1,2
4038,ﾊﾟﾁｽﾛ 北斗 新伝説創造,-519,387,-,1
4039,ﾊﾟﾁｽﾛ北斗　転生の章,1096,1651,31,8
4040,ﾊﾟﾁｽﾛ北斗　転生の章,-1879,2011,13,5
4041,ﾊﾟﾁｽﾛ北斗　転生の章,-2277,2684,18,6
4042,ﾊﾟﾁｽﾛ北斗　転生の章,982,998,19,4
4043,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-3289,5717,34,16
4044,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-789,2733,14,8
4045,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,829,3443,29,16
4046,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-2369,4625,32,11
4047,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,873,2015,17,11
4048,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-267,2194,18,9
4049,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-60,2051,14,10
4050,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,3770,2240,19,11
4051,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-333,2315,19,11
4052,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-1713,2524,17,8
4053,ﾊﾞｼﾞﾘｽｸ 甲賀忍法帖 絆,-3471,3623,17,5
4054,押忍!番長3,460,2361,31,1
4055,押忍!番長3,-1074,1013,2,-
4056,押忍!番長3,3850,1076,39,10
4057,押忍!番長3,-24,13,-,-
4058,押忍!番長3,2135,3413,58,7
4059,押忍!番長3,-235,174,-,-
4060,押忍!番長3,-300,367,2,-
4061,押忍!番長3,6120,1919,77,12
4062,押忍!番長3,-570,1093,7,1
4063,地獄少女 宵伽,-116,80,-,-
4064,地獄少女 宵伽,-178,180,-,-
4065,地獄少女 宵伽,-256,674,2,-
4066,地獄少女 宵伽,-285,295,-,-
4067,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-1064,618,-,-
4068,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-818,747,2,-
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,105,1776,5,15
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-346,234,-,-
4071,GI優駿倶楽部,-882,2208,9,-
4072,GI優駿倶楽部,-147,390,1,-
4073,GI優駿倶楽部,-495,870,4,-
4074,GI優駿倶楽部,-1509,2261,9,-
4075,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-37,353,3,2
4076,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-74,103,-,-
4077,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-444,357,-,-
4078,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-43,108,-,-
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-1666,2518,7,1
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,958,3385,40,4
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,996,3142,39,4
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-2240,3230,10,1
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,180,1062,14,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,2903,3145,51,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,226,1204,14,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-171,1027,11,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,-372,367,-,1
4088,ﾆｭｰﾊﾟﾙｻｰSPII,-484,345,-,-
4089,ﾆｭｰﾊﾟﾙｻｰSPII,-138,1492,4,5
4090,ﾆｭｰﾊﾟﾙｻｰSPII,-329,212,-,-
4091,ﾊﾞｰｻｽ,-1165,1903,2,8
4092,ﾊﾞｰｻｽ,186,2003,7,5
4093,ﾊﾞｰｻｽ,550,2001,7,8
4094,ﾊﾞｰｻｽ,227,1730,8,1
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-21,883,3,1
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-562,333,-,-
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-131,386,1,1
