No,lotName,Payout,Rotation,Big,Reg
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-442,1140,9,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-639,510,2,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,299,2279,26,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,-326,844,2,2
4088,ﾆｭｰﾊﾟﾙｻｰSPII,413,1712,8,4
4089,ﾆｭｰﾊﾟﾙｻｰSPII,288,5446,23,10
4090,ﾆｭｰﾊﾟﾙｻｰSPII,118,144,1,-
4091,ﾊﾞｰｻｽ,-386,1098,2,3
4092,ﾊﾞｰｻｽ,2920,4849,25,12
4093,ﾊﾞｰｻｽ,-471,672,1,2
4094,ﾊﾞｰｻｽ,-625,594,1,-
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-156,2876,9,4
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-575,742,-,2
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-791,1070,1,3
4098,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-1599,2026,2,4
4099,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,15,508,2,2
4100,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-370,434,1,1
4101,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-666,697,2,2
4102,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-265,987,5,2
4103,ｸﾚｱの秘宝伝 眠りの塔,-427,1587,4,6
4104,ｸﾚｱの秘宝伝 眠りの塔,-853,850,1,1
4105,ｸﾚｱの秘宝伝 眠りの塔,-151,527,1,2
4106,押忍!番長A,-270,5674,19,18
4107,押忍!番長A,690,1352,6,6
4108,押忍!番長A,-424,981,3,-
4109,SLOT魔法少女まどかﾏｷﾞｶA,823,1142,6,4
4110,SLOT魔法少女まどかﾏｷﾞｶA,-436,698,1,2
4111,SLOT魔法少女まどかﾏｷﾞｶA,-144,289,1,-
4112,ﾊﾅﾋﾞ,204,2464,8,6
4113,ﾊﾅﾋﾞ,-149,324,1,-
4114,ﾊﾅﾋﾞ,-465,1214,3,2
4115,ﾊﾅﾋﾞ,-513,537,-,2
4116,ﾊﾅﾋﾞ,-802,1123,1,5
4117,ﾊﾅﾋﾞ,-596,1576,4,2
4118,ｴｳﾞｧﾝｹﾞﾘｵﾝ･ﾏｺﾞｺﾛを君に2,737,3529,12,3
4119,ﾊﾟﾁｽﾛ 蒼穹のﾌｧﾌﾅｰ,-35,569,4,1
4120,ﾊﾟﾁｽﾛ BLOOD+ 二人の女王,510,2555,21,9
4121,ﾊﾟﾁｽﾛ 織田信奈の野望,-409,740,4,1
4122,ﾊﾟﾁｽﾛ 討鬼伝,1372,2102,27,9
4123,ﾊﾟﾁｽﾛ ﾘﾝｸﾞ 終焉ﾉ刻,-400,501,-,1
4124,盗忍!剛衛門,-233,250,-,-
4125,戦国乙女2,-708,974,2,1
4126,ﾊﾟﾁｽﾛ 呪怨,-1790,3313,12,8
4127,ｱｶｷﾞ 闇に降り立った天才,-375,594,1,3
4128,悪魔城ﾄﾞﾗｷｭﾗ LoS,780,2135,9,22
4129,燃えよ!功夫淑女ﾄﾞﾗｺﾞﾝ,-275,1298,6,5
4130,回胴性ﾐﾘｵﾝｱｰｻｰ,977,2226,4,4
4131,盗忍!剛衛門,-143,71,-,-
4132,ﾊﾟﾁｽﾛ ｺﾞﾙｺﾞ13,-1418,1403,1,1
4133,恵比寿ﾏｽｶｯﾂ,0,-,-,-
4134,ﾊﾟﾁｽﾛ ｶﾞｰﾙﾌﾚﾝﾄﾞ(仮),1,198,1,1
4135,防空少女ﾗﾌﾞｷｭｰﾚ,-686,1366,5,8
4136,ﾊﾟﾁｽﾛ 北斗修羅の国篇,-969,840,1,1
4137,政宗2,-392,388,-,1
4138,ぱちｽﾛ ｳﾙﾄﾗｾﾌﾞﾝ,1006,3184,34,27
4139,SLOTﾃﾞﾋﾞﾙﾏﾝχ,-723,1829,5,7
4140,ﾊﾟﾁｽﾛ 閃乱ｶｸﾞﾗ,-1206,2309,2,2
4141,ﾊﾟﾁｽﾛ 黒神 The Animation,-131,83,-,-
4142,十字架3,-45,276,2,-
4143,ﾊﾟﾁｽﾛ AKB48 勝利の女神,-1125,3041,26,7
4144,ﾊﾟﾁｽﾛ AKB48ﾊﾞﾗの儀式,-710,573,1,1
4145,ﾌﾞﾗｯｸﾗｸﾞｰﾝ3,-139,68,-,-
4146,ﾊﾟﾁｽﾛ 亜人,2976,3073,11,10
4147,ﾊﾟﾁｽﾛ化物語,-732,944,6,2
4148,ﾏｼﾞｶﾙﾊﾛｳｨﾝ5,2179,2721,21,43
4149,ﾏｲｼﾞｬｸﾞﾗｰIII,-932,1769,4,5
4150,ﾏｲｼﾞｬｸﾞﾗｰIII,313,8589,31,27
4151,ﾏｲｼﾞｬｸﾞﾗｰIII,-1272,1367,2,2
4152,ﾏｲｼﾞｬｸﾞﾗｰIII,-926,1222,2,2
4153,ﾏｲｼﾞｬｸﾞﾗｰIII,7628,6939,45,31
4154,ﾏｲｼﾞｬｸﾞﾗｰIII,-1226,986,1,-
4155,ﾏｲｼﾞｬｸﾞﾗｰIII,-702,5922,20,14
4156,ﾏｲｼﾞｬｸﾞﾗｰIII,-393,623,2,-
4157,ﾏｲｼﾞｬｸﾞﾗｰIII,-1555,2088,2,6
4158,ﾏｲｼﾞｬｸﾞﾗｰIII,-689,2977,9,7
4159,ﾏｲｼﾞｬｸﾞﾗｰIII,-1241,1553,3,1
4160,ﾏｲｼﾞｬｸﾞﾗｰIII,-637,1377,4,-
4161,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-781,1274,3,1
4162,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-797,2382,6,6
4163,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-1067,1567,3,4
4164,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-613,3853,13,8
4165,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-549,372,-,-
4166,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-740,5445,17,14
4167,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,1260,5686,23,19
4168,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-659,701,1,-
4169,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,991,3789,17,12
4170,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-387,3003,10,8
4171,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-156,4048,14,11
4172,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-43,2351,8,9
4173,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-419,2602,8,8
4174,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,1188,3367,17,7
4175,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-726,4026,13,8
4176,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-981,1944,5,2
4177,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1305,2520,5,6
4178,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1482,1591,11,2
4179,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-316,305,-,1
4180,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1231,4627,14,9
4181,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-451,611,1,1
4182,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1005,1021,1,2
4183,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,561,3673,16,7
4184,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-608,1429,4,3
4185,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,1971,2238,15,4
4186,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,826,3944,18,7
4187,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-289,210,-,-
4188,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-89,1880,7,4
4189,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-382,783,3,-
4190,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-15,1187,4,4
4191,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-583,480,-,1
4192,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,202,978,4,2
4193,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1045,2331,10,11
4194,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-285,1076,3,4
4195,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1494,2802,14,8
4196,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-340,320,-,1
4197,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,4245,7327,35,31
4198,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,448,1540,9,-
4199,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,124,5437,17,22
4200,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-669,1926,4,6
4201,GOGOｼﾞｬｸﾞﾗｰ,38,1505,6,2
4202,GOGOｼﾞｬｸﾞﾗｰ,-155,3231,12,10
4203,GOGOｼﾞｬｸﾞﾗｰ,-516,1053,2,4
4204,GOGOｼﾞｬｸﾞﾗｰ,46,789,3,2
4205,GOGOｼﾞｬｸﾞﾗｰ,3098,4870,28,15
4206,GOGOｼﾞｬｸﾞﾗｰ,487,1220,5,7
4207,GOGOｼﾞｬｸﾞﾗｰ,-245,961,3,1
4208,GOGOｼﾞｬｸﾞﾗｰ,-467,296,-,-
4209,GOGOｼﾞｬｸﾞﾗｰ,-192,2588,11,4
4210,GOGOｼﾞｬｸﾞﾗｰ,-541,1259,3,4
4211,GOGOｼﾞｬｸﾞﾗｰ,-422,4061,15,8
4212,GOGOｼﾞｬｸﾞﾗｰ,-56,717,3,-
4213,GOGOｼﾞｬｸﾞﾗｰ,27,367,2,-
4214,GOGOｼﾞｬｸﾞﾗｰ,-182,2900,10,7
4215,GOGOｼﾞｬｸﾞﾗｰ,-535,411,-,-
4216,GOGOｼﾞｬｸﾞﾗｰ,-724,1692,5,2
4217,GOGOｼﾞｬｸﾞﾗｰ,239,841,3,5
4218,GOGOｼﾞｬｸﾞﾗｰ,78,4226,17,11
4219,GOGOｼﾞｬｸﾞﾗｰ,1001,873,7,1
4220,GOGOｼﾞｬｸﾞﾗｰ,-535,457,-,1
4221,GOGOｼﾞｬｸﾞﾗｰ,-13,2179,8,7
4222,GOGOｼﾞｬｸﾞﾗｰ,-836,621,-,2
4223,GOGOｼﾞｬｸﾞﾗｰ,-1720,5124,14,15
4224,沖ﾄﾞｷ!,-457,1898,13,5
4225,沖ﾄﾞｷ!,-1167,1895,11,4
4226,沖ﾄﾞｷ!,-590,291,-,-
4227,沖ﾄﾞｷ!,-2332,1997,6,5
4228,沖ﾄﾞｷ!,-1058,1418,6,4
4229,沖ﾄﾞｷ!,-690,994,4,3
4230,沖ﾄﾞｷ!,-2919,2700,9,5
4231,沖ﾄﾞｷ!,-1784,2384,12,5
4232,沖ﾄﾞｷ!,-26,1117,9,3
4233,沖ﾄﾞｷ!,1452,718,13,2
4234,沖ﾄﾞｷ!,-823,1750,9,6
4235,沖ﾄﾞｷ!,5462,3738,50,20
4236,沖ﾄﾞｷ!,-613,388,1,-
4237,沖ﾄﾞｷ!,1232,924,13,3
4238,沖ﾄﾞｷ!,-1190,2801,18,7
4239,沖ﾄﾞｷ!,-460,223,-,-
4240,沖ﾄﾞｷ!,-1290,2309,13,5
4241,沖ﾄﾞｷ!,-553,515,2,1
4242,沖ﾄﾞｷ!,-299,3287,19,18
4243,沖ﾄﾞｷ!,-1289,766,1,1
4244,沖ﾄﾞｷ!,4048,3712,44,18
4245,沖ﾄﾞｷ!,-592,3520,21,16
4246,沖ﾄﾞｷ!,75,343,4,-
4247,沖ﾄﾞｷ!,-151,2824,24,5
4248,沖ﾄﾞｷ!,-630,313,-,-
4249,沖ﾄﾞｷ!,-1114,3052,18,10
4250,沖ﾄﾞｷ!,665,381,7,-
4251,沖ﾄﾞｷ!,234,1102,12,1
4252,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-227,1276,5,-
4253,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-681,1717,4,6
4254,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-486,538,-,1
4255,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-1244,4231,11,12
4256,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-430,383,-,1
4257,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,45,1322,6,2
4258,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-1052,764,-,-
4259,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,16,1686,7,1
4260,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-151,996,4,1
4261,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-809,1357,3,1
4262,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-402,968,2,2
4263,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,206,1591,7,3
4264,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,842,2334,12,6
4265,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-551,1364,3,4
4266,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,1778,5973,28,14
total,-,-42962,530082,-,-
